"Name","Id","GroupId","GroupType","NeedPoint","Number","NameStrId","RewardGroup","RewardCategory","RewardType","RewardId","RewardCount"
"10000270","10000270","10003","1","2160","24","0","10001","10003","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"10000271","10000271","10003","1","2160","24","0","20001","20003","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10000272","10000272","10003","1","2160","24","0","30001","30003","2","(601201604,601201604,601201604,601201604,601201604,601201604)","1"
"10000273","10000273","10003","1","2250","25","0","10001","10003","1","(11,11,11,11,11,11)","50000"
"10000274","10000274","10003","1","2250","25","0","20001","20003","2","(601201604,601201604,601201604,601201604,601201604,601201604)","1"
"10000275","10000275","10003","1","2250","25","0","30001","30003","1","(11,11,11,11,11,11)","50000"
"10000276","10000276","10003","1","2340","26","0","10001","10003","0","(0,0,0,0,0,0)","0"
"10000277","10000277","10003","1","2340","26","0","20001","20003","2","(602200606,602200606,602200606,602200606,602200606,602200606)","5"
"10000278","10000278","10003","1","2340","26","0","30001","30003","2","(601201601,601201601,601201601,601201601,601201601,601201601)","1"
"10000279","10000279","10003","1","2430","27","0","10001","10003","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1"
"10000280","10000280","10003","1","2430","27","0","20001","20003","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1"
"10000281","10000281","10003","1","2430","27","0","30001","30003","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1"
"10000282","10000282","10003","1","2520","28","0","10001","10003","0","(0,0,0,0,0,0)","0"
"10000283","10000283","10003","1","2520","28","0","20001","20003","2","(601201602,601201602,601201602,601201602,601201602,601201602)","1"
"10000284","10000284","10003","1","2520","28","0","30001","30003","2","(602200606,602200606,602200606,602200606,602200606,602200606)","5"
"10000285","10000285","10003","1","2610","29","0","10001","10003","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1"
"10000286","10000286","10003","1","2610","29","0","20001","20003","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1"
"10000287","10000287","10003","1","2610","29","0","30001","30003","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1"
"10000288","10000288","10003","1","2700","30","0","10001","10003","0","(0,0,0,0,0,0)","0"
"10000289","10000289","10003","1","2700","30","0","20001","20003","2","(602200605,602200605,602200605,602200605,602200605,602200605)","10"
"10000290","10000290","10003","1","2700","30","0","30001","30003","2","(602200604,602200604,602200604,602200604,602200604,602200604)","10"
"10000301","10000301","10004","1","90","1","0","10001","10004","1","(2,2,2,2,2,2)","50000"
"10000302","10000302","10004","1","90","1","0","20001","20004","2","(602200604,602200604,602200604,602200604,602200604,602200604)","5"
"10000303","10000303","10004","1","90","1","0","30001","30004","2","(602200605,602200605,602200605,602200605,602200605,602200605)","5"
"10000304","10000304","10004","1","180","2","0","10001","10004","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10000305","10000305","10004","1","180","2","0","20001","20004","2","(601201601,601201601,601201601,601201601,601201601,601201601)","1"
"10000306","10000306","10004","1","180","2","0","30001","30004","2","(601201602,601201602,601201602,601201602,601201602,601201602)","1"
"10000307","10000307","10004","1","270","3","0","10001","10004","0","(0,0,0,0,0,0)","0"
"10000308","10000308","10004","1","270","3","0","20001","20004","2","(902200102,902200102,902200102,902200102,902200102,902200102)","20"
"10000309","10000309","10004","1","270","3","0","30001","30004","2","(903200002,903200002,903200002,903200002,903200002,903200002)","1"
"10000310","10000310","10004","1","360","4","0","10001","10004","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"10000311","10000311","10004","1","360","4","0","20001","20004","2","(602200604,602200604,602200604,602200604,602200604,602200604)","5"
"10000312","10000312","10004","1","360","4","0","30001","30004","2","(904200002,904200002,904200002,904200002,904200002,904200002)","1"
"10000313","10000313","10004","1","450","5","0","10001","10004","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10000314","10000314","10004","1","450","5","0","20001","20004","2","(523200001,523200001,523200001,523200001,523200001,523200001)","1"
"10000315","10000315","10004","1","450","5","0","30001","30004","2","(905200002,905200002,905200002,905200002,905200002,905200002)","1"
"10000316","10000316","10004","1","540","6","0","10001","10004","0","(0,0,0,0,0,0)","0"
"10000317","10000317","10004","1","540","6","0","20001","20004","2","(901200402,901200402,901200402,901200402,901200402,901200402)","20"
"10000318","10000318","10004","1","540","6","0","30001","30004","2","(508200002,508200002,508200002,508200002,508200002,508200002)","2"
"10000319","10000319","10004","1","630","7","0","10001","10004","1","(11,11,11,11,11,11)","30000"
"10000320","10000320","10004","1","630","7","0","20001","20004","2","(602200605,602200605,602200605,602200605,602200605,602200605)","5"
"10000321","10000321","10004","1","630","7","0","30001","30004","2","(602202401,602202401,602202401,602202401,602202401,602202401)","1"
"10000322","10000322","10004","1","720","8","0","10001","10004","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10000323","10000323","10004","1","720","8","0","20001","20004","2","(508200005,508200005,508200005,508200005,508200005,508200005)","1"
"10000324","10000324","10004","1","720","8","0","30001","30004","2","(601201602,601201602,601201602,601201602,601201602,601201602)","1"
"10000325","10000325","10004","1","810","9","0","10001","10004","2","(508200001,508200001,508200001,508200001,508200001,508200001)","10"
"10000326","10000326","10004","1","810","9","0","20001","20004","2","(902200102,902200102,902200102,902200102,902200102,902200102)","50"
"10000327","10000327","10004","1","810","9","0","30001","30004","2","(602201601,602201601,602201601,602201601,602201601,602201601)","1"
"10000328","10000328","10004","1","900","10","0","10001","10004","0","(0,0,0,0,0,0)","0"
"10000329","10000329","10004","1","900","10","0","20001","20004","2","(901200402,901200402,901200402,901200402,901200402,901200402)","50"
"10000330","10000330","10004","1","900","10","0","30001","30004","2","(601201601,601201601,601201601,601201601,601201601,601201601)","1"
"10000331","10000331","10004","1","990","11","0","10001","10004","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"10000332","10000332","10004","1","990","11","0","20001","20004","2","(602200606,602200606,602200606,602200606,602200606,602200606)","5"
"10000333","10000333","10004","1","990","11","0","30001","30004","2","(602202327,602202327,602202327,602202327,602202327,602202327)","5"
"10000334","10000334","10004","1","1080","12","0","10001","10004","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10000335","10000335","10004","1","1080","12","0","20001","20004","2","(601202363,601202363,601202363,601202363,601202363,601202363)","5"
"10000336","10000336","10004","1","1080","12","0","30001","30004","2","(606201343,606201343,606201343,606201343,606201343,606201343)","3"
"10000337","10000337","10004","1","1170","13","0","10001","10004","2","(523200001,523200001,523200001,523200001,523200001,523200001)","1"
"10000338","10000338","10004","1","1170","13","0","20001","20004","1","(2,2,2,2,2,2)","100000"
"10000339","10000339","10004","1","1170","13","0","30001","30004","2","(602202327,602202327,602202327,602202327,602202327,602202327)","5"
"10000340","10000340","10004","1","1260","14","0","10001","10004","0","(0,0,0,0,0,0)","0"
"10000341","10000341","10004","1","1260","14","0","20001","20004","2","(602200604,602200604,602200604,602200604,602200604,602200604)","5"
"10000342","10000342","10004","1","1260","14","0","30001","30004","2","(606201347,606201347,606201347,606201347,606201347,606201347)","3"
"10000343","10000343","10004","1","1350","15","0","10001","10004","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"10000344","10000344","10004","1","1350","15","0","20001","20004","2","(601202363,601202363,601202363,601202363,601202363,601202363)","5"
"10000345","10000345","10004","1","1350","15","0","30001","30004","2","(602202327,602202327,602202327,602202327,602202327,602202327)","5"
"10000346","10000346","10004","1","1440","16","0","10001","10004","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10000347","10000347","10004","1","1440","16","0","20001","20004","2","(601201603,601201603,601201603,601201603,601201603,601201603)","1"
"10000348","10000348","10004","1","1440","16","0","30001","30004","2","(606201339,606201339,606201339,606201339,606201339,606201339)","3"
"10000349","10000349","10004","1","1530","17","0","10001","10004","2","(523200001,523200001,523200001,523200001,523200001,523200001)","1"
"10000350","10000350","10004","1","1530","17","0","20001","20004","2","(602200605,602200605,602200605,602200605,602200605,602200605)","5"
"10000351","10000351","10004","1","1530","17","0","30001","30004","2","(602202327,602202327,602202327,602202327,602202327,602202327)","5"
"10000352","10000352","10004","1","1620","18","0","10001","10004","0","(0,0,0,0,0,0)","0"
"10000353","10000353","10004","1","1620","18","0","20001","20004","2","(601202363,601202363,601202363,601202363,601202363,601202363)","5"
"10000354","10000354","10004","1","1620","18","0","30001","30004","2","(601201601,601201601,601201601,601201601,601201601,601201601)","1"
"10000355","10000355","10004","1","1710","19","0","10001","10004","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"10000356","10000356","10004","1","1710","19","0","20001","20004","1","(11,11,11,11,11,11)","50000"
"10000357","10000357","10004","1","1710","19","0","30001","30004","2","(508200005,508200005,508200005,508200005,508200005,508200005)","1"
"10000358","10000358","10004","1","1800","20","0","10001","10004","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10000359","10000359","10004","1","1800","20","0","20001","20004","2","(602202420,602202420,602202420,602202420,602202420,602202420)","1"
"10000360","10000360","10004","1","1800","20","0","30001","30004","2","(625200602,625200602,625200602,625200602,625200602,625200602)","10"
"10000361","10000361","10004","1","1890","21","0","10001","10004","2","(523200001,523200001,523200001,523200001,523200001,523200001)","1"
"10000362","10000362","10004","1","1890","21","0","20001","20004","2","(602202421,602202421,602202421,602202421,602202421,602202421)","1"
"10000363","10000363","10004","1","1890","21","0","30001","30004","1","(2,2,2,2,2,2)","100000"
"10000364","10000364","10004","1","1980","22","0","10001","10004","0","(0,0,0,0,0,0)","0"
"10000365","10000365","10004","1","1980","22","0","20001","20004","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10000366","10000366","10004","1","1980","22","0","30001","30004","2","(601201603,601201603,601201603,601201603,601201603,601201603)","1"
"10000367","10000367","10004","1","2070","23","0","10001","10004","1","(2,2,2,2,2,2)","100000"
"10000368","10000368","10004","1","2070","23","0","20001","20004","2","(601201603,601201603,601201603,601201603,601201603,601201603)","1"
"10000369","10000369","10004","1","2070","23","0","30001","30004","2","(602200604,602200604,602200604,602200604,602200604,602200604)","5"
"10000370","10000370","10004","1","2160","24","0","10001","10004","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"10000371","10000371","10004","1","2160","24","0","20001","20004","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10000372","10000372","10004","1","2160","24","0","30001","30004","2","(601201604,601201604,601201604,601201604,601201604,601201604)","1"
"10000373","10000373","10004","1","2250","25","0","10001","10004","1","(11,11,11,11,11,11)","50000"
"10000374","10000374","10004","1","2250","25","0","20001","20004","2","(601201604,601201604,601201604,601201604,601201604,601201604)","1"
"10000375","10000375","10004","1","2250","25","0","30001","30004","1","(11,11,11,11,11,11)","50000"
"10000376","10000376","10004","1","2340","26","0","10001","10004","0","(0,0,0,0,0,0)","0"
"10000377","10000377","10004","1","2340","26","0","20001","20004","2","(602200606,602200606,602200606,602200606,602200606,602200606)","5"
