"Name","NpcId","NameTitleSid","NameSid","NPCColorId","DefaultAnimationBP","ResourceID","NPCScale","CollisionBoxExtend","CapsuleHalfHeight","CapsuleRadius","CinematicAnimationBP","AnimationPath","NPCBehaviourAiLink","InteractionRange","SightRange","ViewRange","HideNameTag","FactionType","NpcDialogId","NpcPortrait","FunctionData","NPCType","ContentsUI","NPCGroupListID","ContentsType1","TypeValue1","ContentsType2","TypeValue2","ContentsType3","TypeValue3","PartsResourceID","WaypointNpc","MerchantNpc","SiegeMode","EventContentsid"
"274","274","0","600150","0","210274","30019","1","(X=0,Y=0,Z=0)","0","0","0","100087","0","150","500","0","0","1","","640155","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"275","275","0","600151","0","210275","30020","1","(X=0,Y=0,Z=0)","0","0","0","100088","0","150","500","0","0","1","","640114","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"276","276","0","600152","0","210276","30005","1","(X=0,Y=0,Z=0)","0","0","0","100089","0","150","500","0","0","1","","640115","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"277","277","0","600153","0","210277","30007","1","(X=0,Y=0,Z=0)","0","0","0","100090","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"278","278","0","600566","0","210278","30011","1","(X=0,Y=0,Z=0)","0","0","0","100091","0","150","500","0","0","1","","640180","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"279","279","0","600567","0","210279","30012","1","(X=0,Y=0,Z=0)","0","0","0","100092","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"280","280","0","600568","0","210280","30013","1","(X=0,Y=0,Z=0)","0","0","0","100093","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"281","281","0","600569","0","210281","30010","1","(X=0,Y=0,Z=0)","0","0","0","100094","0","150","500","0","0","1","","640156","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"282","282","0","600570","0","210282","30009","1","(X=0,Y=0,Z=0)","0","0","0","100095","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"283","283","0","600571","0","210283","30022","1","(X=0,Y=0,Z=0)","0","0","0","100096","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"284","284","0","600572","0","210284","30051","1","(X=0,Y=0,Z=0)","0","0","0","100097","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"285","285","0","600573","0","210285","30081","1","(X=0,Y=0,Z=0)","0","0","0","100059","0","150","500","0","0","1","","640237","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"286","286","0","600574","0","210286","30082","1","(X=0,Y=0,Z=0)","0","0","0","100059","0","150","500","0","0","1","","640262","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"287","287","0","600575","0","210287","30083","1","(X=0,Y=0,Z=0)","0","0","0","100059","0","150","500","0","0","1","","640263","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"288","288","0","600162","0","210288","30004","1","(X=0,Y=0,Z=0)","0","0","0","100098","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"289","289","0","600576","0","210289","30003","1","(X=0,Y=0,Z=0)","0","0","0","100099","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"290","290","0","600577","0","210290","30097","1","(X=0,Y=0,Z=0)","0","0","0","100163","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"291","291","0","600164","0","210291","30046","1","(X=0,Y=0,Z=0)","0","0","0","100100","0","150","500","0","0","1","","640113","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"292","292","0","600165","0","210292","30021","1","(X=0,Y=0,Z=0)","0","0","0","100101","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"293","293","0","600166","0","210293","30014","1","(X=0,Y=0,Z=0)","0","0","0","100102","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"294","294","0","600167","0","210294","30006","1","(X=0,Y=0,Z=0)","0","0","0","100103","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"295","295","0","600168","0","210295","30033","1","(X=0,Y=0,Z=0)","0","0","0","100104","0","150","500","0","0","1","","640116","0","1","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"296","296","0","600169","0","210296","30008","1","(X=0,Y=0,Z=0)","0","0","0","100087","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"297","297","0","600173","0","210297","30050","1","(X=0,Y=0,Z=0)","0","0","0","100105","0","150","500","0","0","1","","640233","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"298","298","0","600177","0","210298","30001","1","(X=0,Y=0,Z=0)","0","0","0","100000","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"299","299","0","600178","0","210299","30002","1","(X=0,Y=0,Z=0)","0","0","0","100000","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"300","300","0","600234","0","210300","40024","1","(X=0,Y=0,Z=0)","0","0","0","100107","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"301","301","0","600235","0","210301","30055","1","(X=0,Y=0,Z=0)","0","0","0","100108","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"302","302","0","600235","0","400005","40020","1","(X=0,Y=0,Z=0)","0","0","0","100108","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"303","303","0","600237","0","210303","30017","1","(X=0,Y=0,Z=0)","0","0","0","100109","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"304","304","0","600238","0","210304","40028","1","(X=0,Y=0,Z=0)","550","250","0","100110","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"306","306","0","600244","0","210306","40025","1","(X=0,Y=0,Z=0)","0","0","0","100112","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"307","307","0","600245","0","210307","40011","1","(X=0,Y=0,Z=0)","0","0","0","100109","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"308","308","0","600247","0","210308","40029","1","(X=0,Y=0,Z=0)","650","350","0","100113","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"309","309","0","600248","0","210309","40002","1","(X=0,Y=0,Z=0)","0","0","0","100114","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"310","310","0","600251","0","210310","40044","1","(X=0,Y=0,Z=0)","0","0","0","100140","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"311","311","0","600252","0","210311","40026","1","(X=0,Y=0,Z=0)","0","0","0","100122","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"312","312","0","600253","0","210312","40041","1","(X=0,Y=0,Z=0)","0","0","0","100109","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"313","313","0","600257","0","210313","40057","1","(X=0,Y=0,Z=0)","0","0","0","100113","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"314","314","0","600258","0","210314","40058","1","(X=0,Y=0,Z=0)","0","0","0","100113","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"315","315","0","600259","0","210315","40064","1","(X=0,Y=0,Z=0)","400","300","0","100113","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"316","316","0","600097","0","210316","40060","1","(X=0,Y=0,Z=0)","0","0","0","100113","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"317","317","0","600261","0","210317","40022","1","(X=0,Y=0,Z=0)","0","0","0","100107","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"318","318","0","600262","0","210318","40079","1","(X=0,Y=0,Z=0)","0","0","0","100107","0","150","500","0","1","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"319","319","0","600263","0","210319","40070","1","(X=0,Y=0,Z=0)","0","0","0","100113","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"320","320","0","600264","0","210320","40074","1","(X=0,Y=0,Z=0)","0","0","0","100113","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"321","321","0","600265","0","210321","40076","1","(X=0,Y=0,Z=0)","0","0","0","100113","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"322","322","0","600266","0","210322","40065","1","(X=0,Y=0,Z=0)","0","0","0","100113","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"323","323","0","600267","0","210323","40050","1","(X=0,Y=0,Z=0)","0","0","0","100113","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"324","324","0","600268","0","210324","40056","1","(X=0,Y=0,Z=0)","0","0","0","100113","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"325","325","0","600257","0","210325","1004","1","(X=0,Y=0,Z=0)","0","0","0","100113","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"326","326","0","600269","0","210326","30066","1","(X=0,Y=0,Z=0)","0","0","0","100115","0","150","500","0","0","1","","640133","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"327","327","0","600271","0","210327","30073","1","(X=0,Y=0,Z=0)","0","0","0","100116","0","150","500","0","0","1","","640142","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"328","328","0","600578","0","210328","30093","1","(X=0,Y=0,Z=0)","0","0","0","100154","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"329","329","0","600579","0","210329","30094","1","(X=0,Y=0,Z=0)","0","0","0","100155","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"330","330","0","600580","0","210330","30096","1","(X=0,Y=0,Z=0)","0","0","0","100156","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"331","331","0","600174","0","210331","30095","1","(X=0,Y=0,Z=0)","0","0","0","100157","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"332","332","0","600581","0","210332","30098","1","(X=0,Y=0,Z=0)","0","0","0","100164","0","150","500","0","0","1","","640221","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"333","333","0","600134","0","210333","30063","1","(X=0,Y=0,Z=0)","0","0","0","100083","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"334","334","0","600135","0","210334","30052","1","(X=0,Y=0,Z=0)","0","0","0","100084","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"335","335","0","600140","0","210335","30064","1","(X=0,Y=0,Z=0)","0","0","0","100083","0","150","500","0","0","1","","640116","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"336","336","0","600582","0","210336","50122","1","(X=0,Y=0,Z=0)","0","0","0","100135","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"337","337","0","600583","0","210337","50114","1","(X=0,Y=0,Z=0)","0","0","0","100136","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"338","338","0","600521","0","210338","40013","1","(X=0,Y=0,Z=0)","0","0","0","100109","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"339","339","0","600522","0","210339","40012","1","(X=0,Y=0,Z=0)","0","0","0","100109","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"340","340","0","600523","0","210340","40049","1","(X=0,Y=0,Z=0)","0","0","0","100147","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"341","341","0","600525","0","210341","40054","1","(X=0,Y=0,Z=0)","0","0","0","100151","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"342","342","0","600584","0","210342","40042","1","(X=0,Y=0,Z=0)","0","0","0","100169","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"343","343","0","600588","0","210343","30099","1","(X=0,Y=0,Z=0)","0","0","0","100175","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"344","344","0","600589","0","210344","30100","1","(X=0,Y=0,Z=0)","0","0","0","100176","0","150","500","0","0","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"345","345","0","600960","0","210345","50119","1","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","0","0","1","","640200","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"346","346","0","600961","0","210346","1001","1","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","0","0","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"347","347","0","600962","0","210347","1007","1","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","0","0","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"348","348","0","600963","0","210348","1008","1","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","0","0","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"349","349","0","600646","0","210349","50038","1","(X=0,Y=0,Z=0)","0","0","0","100032","0","150","500","0","0","1","","640195","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"350","350","0","600964","0","210350","30101","1","(X=0,Y=0,Z=0)","0","0","0","100032","0","150","500","0","0","1","","640189","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"351","351","0","600965","0","210351","50180","1","(X=0,Y=0,Z=0)","0","0","0","100032","0","150","500","0","0","1","","640206","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"353","353","0","600966","0","210353","40088","1","(X=0,Y=0,Z=0)","0","0","0","100193","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"354","354","0","601030","0","210354","40090","1","(X=0,Y=0,Z=0)","0","0","0","100193","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"355","355","0","600819","0","210359","30104","1","(X=0,Y=0,Z=0)","0","0","0","100193","0","150","500","0","0","1","","640142","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"356","356","0","600967","0","500189","50183","1","(X=0,Y=0,Z=0)","0","0","0","100193","0","150","500","0","0","1","","640240","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"357","357","0","601082","0","200216","400007","1","(X=0,Y=0,Z=0)","0","0","0","100193","0","150","500","0","0","1","","640241","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"358","358","0","601204","0","200219","30109","1","(X=0,Y=0,Z=0)","0","0","0","0","0","150","500","0","0","1","","640264","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"359","359","0","601205","0","200220","30110","1","(X=0,Y=0,Z=0)","0","0","0","0","0","150","500","0","0","1","","640241","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"360","360","0","601206","0","200221","30111","1","(X=0,Y=0,Z=0)","0","0","0","0","0","150","500","0","0","1","","640265","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"361","361","0","601207","0","200222","30112","1","(X=0,Y=0,Z=0)","0","0","0","0","0","150","500","0","0","1","","640266","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
