"StageID","StageType","ChannelId","StageNameSID","BlockSize","StageLevel","CombatPower","AirWalkban","DirectWarpAble","BoardOnOff","MapMiniInfo","Gendata","StandardPosition_X","StandardPosition_Y","WayPoint","SafetyArea","SectorGrade","GatheringZone","MiningZone","SpiritZone"
300430, 1, 2005, "Hidden Ruins", 6400, 0, 1, false, true, true, "MAP_MINI_300430.json", "GENDATA_300430.json", -53265, -43125, "WAYPOINT_300430.json", "SAFE_AREA_300430.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
300440, 15, 2005, "Fort Phantasia Rockcut Sealed Room", 6400, 0, 1, false, true, true, "MAP_MINI_300440.json", "GENDATA_300440.json", -25100, -24690, "WAYPOINT_300440.json", "SAFE_AREA_300440.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
300450, 15, 2005, "East Heaven Clan Underground Vault", 6400, 0, 1, false, true, true, "MAP_MINI_300450.json", "GENDATA_300450.json", -17260, -35290, "WAYPOINT_300450.json", "SAFE_AREA_300450.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
300460, 1, 2005, "[Mystery] Followers' Hideout", 3200, 0, 1, false, false, true, "MAP_MINI_300460.json", "GENDATA_300460.json", -17890, -5529, "WAYPOINT_300460.json", "SAFE_AREA_300460.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
300470, 15, 2005, "Bicheon Prison", 3200, 0, 1, false, true, true, "MAP_MINI_300470.json", "GENDATA_300470.json", -25000, -24620, "WAYPOINT_300470.json", "SAFE_AREA_300470.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
300480, 15, 1008, "Bicheon Sanctuary", 3200, 0, 0, false, true, true, "MAP_MINI_300480.json", "GENDATA_300480.json", -20710, -15570, "WAYPOINT_300480.json", "SAFE_AREA_300480.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
300490, 2, 1003, "[Mysteries] Redmoon Sanctuary", 3200, 0, 1, false, false, true, "MAP_MINI_300490.json", "GENDATA_300490.json", -10525, -10725, "WAYPOINT_300490.json", "SAFE_AREA_300490.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
300500, 1, 2005, "White Tiger Lair", 3200, 0, 1, false, false, true, "MAP_MINI_300500.json", "GENDATA_300500.json", -18470, -18570, "WAYPOINT_300500.json", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
300510, 15, 2005, "Sabuk Castle Abandoned Jail", 6400, 0, 1, false, true, true, "MAP_MINI_300510.json", "GENDATA_300510.json", -15020, 2000, "WAYPOINT_300510.json", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
300520, 1, 2005, "[Mystery] New Heaven Protector Cult Site", 4800, 0, 1, false, false, true, "MAP_MINI_300520.json", "GENDATA_300520.json", -24280, -26500, "WAYPOINT_300520.json", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
300530, 2, 1003, "[Mystery] Nine Dragon Sanctuary", 3200, 0, 1, false, false, true, "MAP_MINI_300530.json", "GENDATA_300530.json", -31085, -24695, "WAYPOINT_300530.json", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
300540, 15, 2005, "Abandoned Temple", 6400, 0, 1, false, true, true, "MAP_MINI_300540.json", "GENDATA_300540.json", -37807, -22262, "WAYPOINT_300540.json", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
300550, 2, 1003, "[Mystery] Ma Gujin's Hideout", 3200, 0, 1, false, false, true, "MAP_MINI_300550.json", "0", -25231, -24302, "WAYPOINT_300550.json", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
400003, 1, 1001, "ë¯¸ì‚¬ìš©", 6400, 0, 0, false, true, true, "0", "GENDATA_400003.json", -10000, -10000, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
500000, 2, 0, "Beauty Parlor", 6400, 0, 0, false, false, true, "0", "0", 0, 0, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
100002010, 1, 1005, "Peach Blossom Valley", 3200, 3, 2767, false, true, true, "MAP_MINI_100002010.json", "GENDATA_100002010.json", -20040, -19890, "WAYPOINT_100002010.json", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
100002012, 2, 1003, "Peach Blossom Valley Under Raid", 3200, 4, 3186, false, true, true, "MAP_MINI_100002012.json", "GENDATA_100002012.json", -20040, -19890, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
100002020, 1, 1005, "Seashore Cliff", 3200, 5, 3448, false, true, true, "MAP_MINI_100002020.json", "GENDATA_100002020.json", -7260, -18150, "WAYPOINT_100002020.json", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
100004010, 2, 1003, "Underground Valley", 3200, 1, 2341, false, true, true, "MAP_MINI_100004010.json", "GENDATA_100004010.json", -30960, -15140, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
100004020, 2, 1003, "Bicheon Castle Underground Jail", 3200, 2, 2638, false, true, true, "MAP_MINI_100004020.json", "GENDATA_100004020.json", -15020, 2000, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
101001010, 1, 1002, "Bicheon Castle", 4800, 14, 7626, false, true, true, "MAP_MINI_101001010.json", "GENDATA_101001010.json", -8206, -17890, "WAYPOINT_101001010.json", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
101003010, 1, 1001, "Ginkgo Valley", 4800, 6, 3681, false, true, true, "MAP_MINI_101003010.json", "GENDATA_101003010.json", -39680, -40990, "WAYPOINT_101003010.json", "0", "SECTOR_GRADE_101003010.json", "(X=8293.000000,Y=7181.000000,Z=2425.000000)", "(X=-2560.000000,Y=-8700.000000,Z=3870.000000)", "(X=22337.000000,Y=4120.112793,Z=3798.312988)"
101003020, 1, 1001, "Bicheon Castle Backstreet", 3200, 15, 7897, false, true, true, "MAP_MINI_101003020.json", "GENDATA_101003020.json", -23446, -27967, "WAYPOINT_101003020.json", "0", "SECTOR_GRADE_101003020.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
101003030, 1, 1001, "Bicheon Town", 4800, 20, 11956, false, true, true, "MAP_MINI_101003030.json", "GENDATA_101003030.json", -48240, -44345, "WAYPOINT_101003030.json", "SAFE_AREA_101003030.json", "SECTOR_GRADE_101003030.json", "(X=9345.000000,Y=-30491.000000,Z=-21487.000000)", "(X=-16696.000000,Y=-5006.000000,Z=-20436.000000)", "(X=6090.000000,Y=-22245.000000,Z=-19129.125000)"
101003040, 1, 1005, "Hidden Cliff Path", 3200, 26, 14648, false, true, true, "MAP_MINI_101003040.json", "GENDATA_101003040.json", -9950, -12705, "WAYPOINT_101003040.json", "SAFE_AREA_101003040.json", "0", "(X=0,Y=0,Z=0)", "(X=-2866.823242,Y=774.095093,Z=-414.947968)", "(X=0,Y=0,Z=0)"
101003060, 1, 1004, "Arcadia Spirit Village", 3200, 26, 14648, false, true, true, "MAP_MINI_101003060.json", "0", -20607, -22466, "WAYPOINT_101003060.json", "SAFE_AREA_101003060.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
101004010, 1, 1001, "Nefariox Necropolis 1F", 3200, 21, 12505, false, true, true, "MAP_MINI_101004010.json", "GENDATA_101004010.json", -53575, -40485, "WAYPOINT_101004010.json", "SAFE_AREA_101004010.json", "SECTOR_GRADE_101004010.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
101004020, 1, 1001, "Nefariox Necropolis 2F", 3200, 22, 12804, false, true, true, "MAP_MINI_101004020.json", "GENDATA_101004020.json", -27210, -13580, "WAYPOINT_101004020.json", "SAFE_AREA_101004020.json", "SECTOR_GRADE_101004020.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
101004030, 1, 1001, "Nefariox Ruins 1F", 3200, 25, 14303, false, true, true, "MAP_MINI_101004030.json", "GENDATA_101004030.json", -28595, -15865, "WAYPOINT_101004030.json", "SAFE_AREA_101004030.json", "SECTOR_GRADE_101004030.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
101004040, 1, 1001, "Nefariox Ruins 2F", 3200, 26, 14648, false, true, true, "MAP_MINI_101004040.json", "GENDATA_101004040.json", -31085, -24695, "WAYPOINT_101004040.json", "SAFE_AREA_101004040.json", "SECTOR_GRADE_101004040.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
101005010, 1, 1005, "Blight Bug Cave", 3200, 10, 5311, false, true, true, "MAP_MINI_101005010.json", "GENDATA_101005010.json", -9260, -15050, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
101005020, 1, 1004, "Bicheon Castle Taphouse", 3200, 14, 7626, false, true, true, "MAP_MINI_101005020.json", "GENDATA_101005020.json", -4770, -4435, "WAYPOINT_101005020.json", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
101005040, 1, 1005, "Bicheon Castle Wall", 3200, 16, 8928, false, true, true, "MAP_MINI_101005040.json", "GENDATA_101005040.json", -4930, -9390, "WAYPOINT_101005040.json", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
102003010, 1, 1001, "Bullface Forest", 3200, 30, 22331, false, true, true, "MAP_MINI_102003010.json", "GENDATA_102003010.json", -53265, -43125, "WAYPOINT_102003010.json", "SAFE_AREA_102003010.json", "SECTOR_GRADE_102003010.json", "(X=-11565.666992,Y=8027.933105,Z=5074.101563)", "(X=-9513.588867,Y=-3997.633789,Z=4753.696289)", "(X=-25708.589844,Y=14826.366211,Z=5645.062988)"
102004010, 1, 1001, "Demon Bull Temple 1F", 3200, 31, 22948, false, true, true, "MAP_MINI_102004010.json", "GENDATA_102004010.json", -28890, -26840, "WAYPOINT_102004010.json", "SAFE_AREA_102004010.json", "SECTOR_GRADE_102004010.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
102004040, 1, 1001, "Demon Bull Temple 2F", 3200, 33, 23546, false, true, true, "MAP_MINI_102004040.json", "GENDATA_102004040.json", -32050, -25310, "WAYPOINT_102004040.json", "SAFE_AREA_102004040.json", "SECTOR_GRADE_102004040.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
102004050, 1, 1001, "Bullface Mountain", 3200, 33, 23546, false, true, true, "MAP_MINI_102004050.json", "GENDATA_102004050.json", -33984, -25723, "WAYPOINT_102004050.json", "SAFE_AREA_102004050.json", "0", "(X=0,Y=0,Z=0)", "(X=3163.680664,Y=8371.816406,Z=2371.187500)", "(X=0,Y=0,Z=0)"
102004070, 1, 1001, "Demon Bull Temple 3F", 3200, 35, 28936, false, true, true, "MAP_MINI_102004070.json", "GENDATA_102004070.json", -20710, -15570, "WAYPOINT_102004070.json", "SAFE_AREA_102004070.json", "SECTOR_GRADE_102004070.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
102005020, 1, 1004, "Bullface Fiend King's Sanctuary", 3200, 36, 29351, false, true, true, "MAP_MINI_102005020.json", "GENDATA_102005020.json", -15790, -12590, "WAYPOINT_102005020.json", "SAFE_AREA_102005020.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
103003010, 1, 1001, "Snake Pit", 4800, 40, 32741, false, true, true, "MAP_MINI_103003010.json", "GENDATA_103003010.json", -23520, -18950, "WAYPOINT_103003010.json", "SAFE_AREA_103003010.json", "SECTOR_GRADE_103003010.json", "(X=6540.000000,Y=2063.000000,Z=493.000000)", "(X=13948.420898,Y=9177.680664,Z=102.182785)", "(X=-295.000000,Y=-7650.000000,Z=-694.312988)"
103003020, 1, 1001, "Upper Death Gorge", 4800, 48, 41639, false, true, true, "MAP_MINI_103003020.json", "GENDATA_103003020.json", -26275, -35571, "WAYPOINT_103003020.json", "SAFE_AREA_103003020.json", "SECTOR_GRADE_103003020.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
103003030, 1, 1001, "Lower Death Gorge", 4800, 50, 44115, false, true, true, "MAP_MINI_103003030.json", "GENDATA_103003030.json", -30412, -31940, "WAYPOINT_103003030.json", "SAFE_AREA_103003030.json", "SECTOR_GRADE_103003030.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
103003040, 1, 1005, "Recluse Valley", 3200, 37, 29825, false, true, true, "MAP_MINI_103003040.json", "GENDATA_103003040.json", -27080, -6120, "WAYPOINT_103003040.json", "SAFE_AREA_103003040.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=-4685.000000,Y=5025.000000,Z=272.312988)"
103003050, 1, 1004, "Grand Centipedeus' Swamp", 6400, 52, 45660, false, true, true, "MAP_MINI_103003050.json", "GENDATA_103003050.json", -20131, -7688, "WAYPOINT_103003050.json", "SAFE_AREA_103003050.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
103003060, 6, 1004, "Training Cave", 6400, 37, 29825, false, true, true, "MAP_MINI_103003060.json", "GENDATA_103003060.json", -9260, -15050, "WAYPOINT_103003060.json", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
103003070, 1, 1001, "Viperbeast Plain", 4800, 42, 35350, false, true, true, "MAP_MINI_103003070.json", "GENDATA_103003070.json", -43134, -40019, "WAYPOINT_103003070.json", "SAFE_AREA_103003070.json", "SECTOR_GRADE_103003070.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=27947.117188,Y=9981.876953,Z=345.250000)"
103004010, 1, 1004, "Snake Cave", 3200, 41, 34942, false, true, true, "MAP_MINI_103004010.json", "GENDATA_103004010.json", -28306, -33603, "WAYPOINT_103004010.json", "SAFE_AREA_103004010.json", "SECTOR_GRADE_103004010.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
104003010, 1, 1004, "Isolated Peak", 3200, 55, 49447, false, true, true, "MAP_MINI_104003010.json", "GENDATA_104003010.json", -11972, -9265, "WAYPOINT_104003010.json", "SAFE_AREA_104003010.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
104004010, 1, 1005, "Collapsed Ruins", 3200, 55, 49447, false, true, true, "MAP_MINI_104004010.json", "GENDATA_104004010.json", -7896, -7813, "WAYPOINT_104004010.json", "SAFE_AREA_104004010.json", "SECTOR_GRADE_104004010.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
104004040, 1, 1001, "Abandoned Mine 1F", 3200, 57, 50297, false, true, true, "MAP_MINI_104004040.json", "GENDATA_104004040.json", -43780, -55100, "WAYPOINT_104004040.json", "SAFE_AREA_104004040.json", "SECTOR_GRADE_104004040.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
104004050, 1, 1005, "Pakua Stonehall", 4800, 56, 49991, false, true, true, "MAP_MINI_104004050.json", "GENDATA_104004050.json", -25791, -20043, "WAYPOINT_104004050.json", "SAFE_AREA_104004050.json", "SECTOR_GRADE_104004050.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
104004060, 1, 1001, "Secret Mine 2F", 3200, 66, 54724, false, true, true, "MAP_MINI_104004060.json", "GENDATA_104004060.json", -40820, -48500, "WAYPOINT_104004060.json", "SAFE_AREA_104004060.json", "SECTOR_GRADE_104004060.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
104004070, 1, 1001, "Secret Mine 1F", 3200, 65, 54434, false, true, true, "MAP_MINI_104004070.json", "GENDATA_104004070.json", -25160, -27700, "WAYPOINT_104004070.json", "SAFE_AREA_104004070.json", "SECTOR_GRADE_104004070.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
104004090, 1, 1001, "Abandoned Mine 2F", 3200, 58, 50508, false, true, true, "MAP_MINI_104004090.json", "GENDATA_104004090.json", -51303, -38839, "WAYPOINT_104004090.json", "SAFE_AREA_104004090.json", "SECTOR_GRADE_104004090.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
104004100, 1, 1001, "Abandoned Mine 3F", 3200, 59, 50807, false, true, true, "MAP_MINI_104004100.json", "GENDATA_104004100.json", -42030, -37490, "WAYPOINT_104004100.json", "SAFE_AREA_104004100.json", "SECTOR_GRADE_104004100.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
104005010, 1, 1004, "Whitemaur Sealing Circle", 6400, 59, 50807, false, true, true, "MAP_MINI_104005010.json", "GENDATA_104005010.json", -13925, -12200, "WAYPOINT_104005010.json", "SAFE_AREA_104005010.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
105001010, 1, 1005, "Sinner's Shire", 4800, 61, 52029, false, true, true, "MAP_MINI_105001010.json", "GENDATA_105001010.json", -15976, -12715, "WAYPOINT_105001010.json", "SAFE_AREA_105001010.json", "SECTOR_GRADE_105001010.json", "(X=0,Y=0,Z=0)", "(X=-7702.960449,Y=3406.440918,Z=508.374146)", "(X=0,Y=0,Z=0)"
105001020, 1, 1001, "Seocheon Trading Post", 4800, 61, 52029, false, true, true, "MAP_MINI_105001020.json", "GENDATA_105001020.json", -37862, -26777, "WAYPOINT_105001020.json", "SAFE_AREA_105001020.json", "SECTOR_GRADE_105001020.json", "(X=0,Y=0,Z=0)", "(X=-6773.933594,Y=-11205.048828,Z=239.532959)", "(X=11255.000000,Y=-1625.000000,Z=921.781006)"
105002010, 1, 1001, "Phantom Woods", 4800, 70, 58843, false, true, true, "MAP_MINI_105002010.json", "GENDATA_105002010.json", -28145, -31825, "WAYPOINT_105002010.json", "SAFE_AREA_105002010.json", "SECTOR_GRADE_105002010.json", "(X=1618.052002,Y=-5007.063965,Z=1558.000000)", "(X=-20144.277344,Y=9889.296875,Z=-1684.527100)", "(X=-600.000000,Y=7135.000000,Z=-4246.655762)"
105002020, 1, 1002, "Spiritual Center", 4800, 74, 59924, false, true, true, "MAP_MINI_105002020.json", "GENDATA_105002020.json", -36071, -27252, "WAYPOINT_105002020.json", "SAFE_AREA_105002020.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
105002050, 1, 1001, "Heaven's Way Peak Lower Level", 4800, 77, 61153, false, true, true, "MAP_MINI_105002050.json", "GENDATA_105002050.json", -19886, -21199, "WAYPOINT_105002050.json", "SAFE_AREA_105002050.json", "SECTOR_GRADE_105002050.json", "(X=0,Y=0,Z=0)", "(X=-14865.094727,Y=7711.202637,Z=696.646667)", "(X=0,Y=0,Z=0)"
105002060, 1, 1001, "Heaven's Way Peak Mid Level", 4800, 79, 61752, false, true, true, "MAP_MINI_105002060.json", "GENDATA_105002060.json", -25393, -22152, "WAYPOINT_105002060.json", "SAFE_AREA_105002060.json", "SECTOR_GRADE_105002060.json", "(X=0,Y=0,Z=0)", "(X=-5045.718750,Y=11335.876953,Z=-1264.863281)", "(X=0,Y=0,Z=0)"
105002070, 1, 1001, "Heaven's Way Peak Upper Level", 4800, 81, 64747, false, true, true, "MAP_MINI_105002070.json", "GENDATA_105002070.json", -25328, -22275, "WAYPOINT_105002070.json", "SAFE_AREA_105002070.json", "SECTOR_GRADE_105002070.json", "(X=0,Y=0,Z=0)", "(X=-18030.404297,Y=24777.888672,Z=5406.450195)", "(X=0,Y=0,Z=0)"
106001010, 1, 1001, "Redmoon Mountain", 4800, 85, 65801, false, true, true, "MAP_MINI_106001010.json", "GENDATA_106001010.json", -25030, -24070, "WAYPOINT_106001010.json", "SAFE_AREA_106001010.json", "SECTOR_GRADE_106001010.json", "(X=-6014.753906,Y=-2312.323242,Z=-1372.000000)", "(X=6922.991211,Y=-8892.313477,Z=89.320679)", "(X=7415.000000,Y=-12330.000000,Z=-549.125000)"
106001020, 1, 1004, "Underground Holding Cell", 6400, 87, 67776, false, true, true, "MAP_MINI_106001020.json", "GENDATA_106001020.json", -11610, -8319, "0", "SAFE_AREA_106001020.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
106001030, 1, 1004, "Emei Sect's Secret Hermitage", 6400, 88, 68039, false, true, true, "MAP_MINI_106001030.json", "GENDATA_106001030.json", -5894, -8472, "0", "SAFE_AREA_106001030.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
106002010, 1, 1001, "Redmoon Gorge 1F", 3200, 91, 71458, false, true, true, "MAP_MINI_106002010.json", "GENDATA_106002010.json", -30369, -29978, "WAYPOINT_106002010.json", "SAFE_AREA_106002010.json", "SECTOR_GRADE_106002010.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
106002020, 1, 1001, "Redmoon Gorge 2F", 3200, 93, 72138, false, true, true, "MAP_MINI_106002020.json", "GENDATA_106002020.json", -25023, -29571, "WAYPOINT_106002020.json", "SAFE_AREA_106002020.json", "SECTOR_GRADE_106002020.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
106002030, 1, 1001, "Redmoon Gorge 3F", 3200, 95, 73382, false, true, true, "MAP_MINI_106002030.json", "GENDATA_106002030.json", -24366, -29151, "WAYPOINT_106002030.json", "SAFE_AREA_106002030.json", "SECTOR_GRADE_106002030.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
106002040, 1, 1001, "Redmoon Gorge Heart", 6400, 99, 76042, false, true, true, "MAP_MINI_106002040.json", "GENDATA_106002040.json", -21005, -17021, "WAYPOINT_106002040.json", "SAFE_AREA_106002040.json", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
107001010, 1, 1001, "Phantasia Desert", 4800, 101, 84212, false, true, true, "MAP_MINI_107001010.json", "GENDATA_107001010.json", -56819, -59296, "WAYPOINT_107001010.json", "SAFE_AREA_107001010.json", "SECTOR_GRADE_107001010.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
107001020, 1, 1001, "Desert Road", 3200, 100, 82789, false, true, true, "MAP_MINI_107001020.json", "GENDATA_107001020.json", -25623, -24912, "WAYPOINT_107001020.json", "SAFE_AREA_107001020.json", "SECTOR_GRADE_107001020.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
107002010, 1, 1001, "Ant Hole 1F", 3200, 102, 84438, false, true, true, "MAP_MINI_107002010.json", "GENDATA_107002010.json", -31889, -31953, "WAYPOINT_107002010.json", "SAFE_AREA_107002010.json", "SECTOR_GRADE_107002010.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
107002020, 1, 1001, "Ant Hole 2F", 3200, 104, 84597, false, true, true, "MAP_MINI_107002020.json", "GENDATA_107002020.json", -17323, -21248, "WAYPOINT_107002020.json", "SAFE_AREA_107002020.json", "SECTOR_GRADE_107002020.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
107003010, 1, 1001, "Sabuk Town", 6400, 108, 88139, false, true, true, "MAP_MINI_107003010.json", "GENDATA_107003010.json", -52036, -55342, "WAYPOINT_107003010.json", "SAFE_AREA_107003010.json", "SECTOR_GRADE_107003010.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
107003020, 1, 1001, "Sabuk Castle Underground Jail", 6400, 110, 89426, false, true, true, "MAP_MINI_107003020.json", "GENDATA_107003020.json", -31150, -26090, "WAYPOINT_107003020.json", "SAFE_AREA_107003020.json", "SECTOR_GRADE_107003020.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
108001010, 1, 1001, "Rockcut Tomb 1F", 3200, 120, 95378, false, true, true, "MAP_MINI_108001010.json", "GENDATA_108001010.json", -34106, -29732, "WAYPOINT_108001010.json", "SAFE_AREA_108001010.json", "SECTOR_GRADE_108001010.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
108001020, 1, 1001, "Rockcut Tomb 2F", 3200, 123, 96106, false, true, true, "MAP_MINI_108001020.json", "GENDATA_108001020.json", -30173, -29952, "WAYPOINT_108001020.json", "SAFE_AREA_108001020.json", "SECTOR_GRADE_108001020.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
108001030, 1, 1001, "Rockcut Tomb 3F", 3200, 136, 103143, false, true, true, "MAP_MINI_108001030.json", "GENDATA_108001030.json", -29923, -32932, "WAYPOINT_108001030.json", "SAFE_AREA_108001030.json", "SECTOR_GRADE_108001030.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
108001040, 1, 1001, "Bladehaven 1F", 4800, 128, 98453, false, true, true, "MAP_MINI_108001040.json", "GENDATA_108001040.json", -27991, -21792, "WAYPOINT_108001040.json", "SAFE_AREA_108001040.json", "SECTOR_GRADE_108001040.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
108001050, 1, 1001, "Bladehaven 2F", 4800, 131, 100946, false, true, true, "MAP_MINI_108001050.json", "GENDATA_108001050.json", -39080, -38786, "WAYPOINT_108001050.json", "SAFE_AREA_108001050.json", "SECTOR_GRADE_108001050.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
