"Name","AutoFlightPathId","StageId","StartCoordinate","RandomRange","EndCoordinate","AirStep1","AirTime1","MoveCoordinate1","AirStep2","AirTime2","MoveCoordinate2","AirStep3","AirTime3","MoveCoordinate3","AirStep4","AirTime4","MoveCoordinate4","AirStep5","AirTime5","MoveCoordinate5"
"2000222216","2000222216","200022221","(X=8745.558594,Y=10339.450195,Z=550.000000)","50","(X=10828.681641,Y=11333.724609,Z=2824.694580)","1","1","(X=9925.681641,Y=10860.199219,Z=2945.122803)","2","1","(X=10372.045898,Y=11079.146484,Z=3370.000000)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030111","2010030111","201003011","(X=10141.040039,Y=-16297.419922,Z=2164.730957)","50","(X=11105.718750,Y=-16795.689453,Z=3050.040771)","1","1","(X=10465.226563,Y=-16464.900391,Z=2791.602783)","2","1.5","(X=10693.997070,Y=-16583.080078,Z=3495.831543)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030112","2010030112","201003011","(X=11251.563477,Y=-16871.125000,Z=3054.750977)","50","(X=10054.374023,Y=-16252.682617,Z=2155.632324)","1","1","(X=10719.719727,Y=-16596.349609,Z=3424.599609)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030113","2010030113","201003011","(X=11536.074219,Y=-16421.914063,Z=3068.020264)","50","(X=12298.272461,Y=-16603.058594,Z=3942.380371)","1","1","(X=11747.701172,Y=-16472.189453,Z=3626.489258)","2","1.5","(X=11977.750977,Y=-16526.726563,Z=4284.732910)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030114","2010030114","201003011","(X=12478.150391,Y=-16645.894531,Z=3945.665527)","50","(X=11371.625000,Y=-16382.943359,Z=3066.455078)","1","1","(X=11872.917969,Y=-16502.076172,Z=4281.013184)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030115","2010030115","201003011","(X=12332.118164,Y=-16145.722656,Z=3964.406006)","50","(X=12856.395508,Y=-15624.605469,Z=4324.698242)","1","1","(X=12558.718750,Y=-15920.491211,Z=4667.069336)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030116","2010030116","201003011","(X=13018.976563,Y=-15463.104492,Z=4334.288574)","50","(X=12244.918945,Y=-16232.559570,Z=3963.729004)","1","1","(X=12547.113281,Y=-15932.224609,Z=4762.139648)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030121","2010030121","201003012","(X=8895.994141,Y=-11934.036133,Z=-96.504578)","50","(X=10018.864258,Y=-13044.125000,Z=516.476563)","1","1","(X=9276.965820,Y=-12310.655273,Z=734.142090)","2","1.5","(X=9662.996094,Y=-12692.171875,Z=1019.954651)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030122","2010030122","201003012","(X=9820.104492,Y=-12847.506836,Z=511.411926)","50","(X=9041.604492,Y=-12077.965820,Z=-114.065125)","1","1","(X=9393.992188,Y=-12426.266602,Z=939.605713)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030123","2010030123","201003012","(X=14198.995117,Y=-1183.022827,Z=-969.930359)","50","(X=13877.128906,Y=-2251.154785,Z=-104.839417)","1","1","(X=14089.727539,Y=-1545.694458,Z=-374.584290)","2","1.5","(X=13988.945313,Y=-1880.390137,Z=123.252747)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030124","2010030124","201003012","(X=13824.167969,Y=-2427.174805,Z=-91.153503)","50","(X=14147.625000,Y=-1353.622437,Z=-990.536926)","1","1","(X=13998.708984,Y=-1847.941895,Z=215.232178)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030125","2010030125","201003012","(X=15071.532227,Y=3066.154297,Z=-919.159668)","50","(X=15246.842773,Y=4023.635742,Z=-525.967957)","1","1","(X=15125.543945,Y=3440.434082,Z=-460.468414)","2","1.5","(X=15175.567383,Y=3786.365234,Z=-186.774353)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030126","2010030126","201003012","(X=15237.498047,Y=4054.963379,Z=-468.253479)","50","(X=15066.769531,Y=2941.812500,Z=-991.372253)","1","1","(X=15179.985352,Y=3680.032471,Z=-131.090790)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030127","2010030127","201003013","(X=19811.736328,Y=14402.746094,Z=2550.319580)","50","(X=21553.789063,Y=15996.335938,Z=3817.473145)","1","1","(X=20356.716797,Y=14901.269531,Z=3258.319580)","2","1.5","(X=21067.525391,Y=15551.519531,Z=4116.750000)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030128","2010030128","201003013","(X=21268.470703,Y=15735.404297,Z=3802.000000)","50","(X=19454.064453,Y=14075.649414,Z=2448.046387)","1","1","(X=20707.314453,Y=15222.068359,Z=4498.000000)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030311","2010030311","201003031","(X=10141.040039,Y=-16297.419922,Z=2164.730957)","50","(X=11105.718750,Y=-16795.689453,Z=3050.040771)","1","1","(X=10465.226563,Y=-16464.900391,Z=2791.602783)","2","1.5","(X=10693.997070,Y=-16583.080078,Z=3495.831543)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030312","2010030312","201003031","(X=11251.563477,Y=-16871.125000,Z=3054.750977)","50","(X=10054.374023,Y=-16252.682617,Z=2155.632324)","1","1","(X=10719.719727,Y=-16596.349609,Z=3424.599609)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030313","2010030313","201003031","(X=11536.074219,Y=-16421.914063,Z=3068.020264)","50","(X=12298.272461,Y=-16603.058594,Z=3942.380371)","1","1","(X=11747.701172,Y=-16472.189453,Z=3626.489258)","2","1.5","(X=11977.750977,Y=-16526.726563,Z=4284.732910)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030314","2010030314","201003031","(X=12478.150391,Y=-16645.894531,Z=3945.665527)","50","(X=11371.625000,Y=-16382.943359,Z=3066.455078)","1","1","(X=11872.917969,Y=-16502.076172,Z=4281.013184)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030315","2010030315","201003031","(X=12332.118164,Y=-16145.722656,Z=3964.406006)","50","(X=12856.395508,Y=-15624.605469,Z=4324.698242)","1","1","(X=12558.718750,Y=-15920.491211,Z=4667.069336)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030316","2010030316","201003031","(X=13018.976563,Y=-15463.104492,Z=4334.288574)","50","(X=12244.918945,Y=-16232.559570,Z=3963.729004)","1","1","(X=12547.113281,Y=-15932.224609,Z=4762.139648)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030321","2010030321","201003032","(X=8895.994141,Y=-11934.036133,Z=-96.504578)","50","(X=10018.864258,Y=-13044.125000,Z=516.476563)","1","1","(X=9276.965820,Y=-12310.655273,Z=734.142090)","2","1.5","(X=9662.996094,Y=-12692.171875,Z=1019.954651)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030322","2010030322","201003032","(X=9820.104492,Y=-12847.506836,Z=511.411926)","50","(X=9041.604492,Y=-12077.965820,Z=-114.065125)","1","1","(X=9393.992188,Y=-12426.266602,Z=939.605713)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030323","2010030323","201003032","(X=14198.995117,Y=-1183.022827,Z=-969.930359)","50","(X=13877.128906,Y=-2251.154785,Z=-104.839417)","1","1","(X=14089.727539,Y=-1545.694458,Z=-374.584290)","2","1.5","(X=13988.945313,Y=-1880.390137,Z=123.252747)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030324","2010030324","201003032","(X=13824.167969,Y=-2427.174805,Z=-91.153503)","50","(X=14147.625000,Y=-1353.622437,Z=-990.536926)","1","1","(X=13998.708984,Y=-1847.941895,Z=215.232178)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030325","2010030325","201003032","(X=15071.532227,Y=3066.154297,Z=-919.159668)","50","(X=15246.842773,Y=4023.635742,Z=-525.967957)","1","1","(X=15125.543945,Y=3440.434082,Z=-460.468414)","2","1.5","(X=15175.567383,Y=3786.365234,Z=-186.774353)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030326","2010030326","201003032","(X=15237.498047,Y=4054.963379,Z=-468.253479)","50","(X=15066.769531,Y=2941.812500,Z=-991.372253)","1","1","(X=15179.985352,Y=3680.032471,Z=-131.090790)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030327","2010030327","201003033","(X=19811.736328,Y=14402.746094,Z=2550.319580)","50","(X=21553.789063,Y=15996.335938,Z=3817.473145)","1","1","(X=20356.716797,Y=14901.269531,Z=3258.319580)","2","1.5","(X=21067.525391,Y=15551.519531,Z=4116.750000)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030328","2010030328","201003033","(X=21268.470703,Y=15735.404297,Z=3802.000000)","50","(X=19454.064453,Y=14075.649414,Z=2448.046387)","1","1","(X=20707.314453,Y=15222.068359,Z=4498.000000)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030329","2010030329","201003033","(X=-17934.917969,Y=3152.668945,Z=767.406860)","50","(X=-18214.027344,Y=4075.459961,Z=1283.496338)","1","1","(X=-18080.314453,Y=3621.818848,Z=1485.546997)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030330","2010030330","201003033","(X=-17998.773438,Y=4082.960693,Z=1288.508301)","50","(X=-17920.017578,Y=2933.477539,Z=756.864868)","1","1","(X=-17953.984375,Y=3429.337158,Z=1614.476440)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030331","2010030331","201003033","(X=-18490.435547,Y=3992.786133,Z=1258.897461)","50","(X=-18112.878906,Y=4588.547363,Z=2309.393555)","1","1","(X=-18483.830078,Y=4003.209229,Z=1977.033081)","2","1.5","(X=-18326.587891,Y=4251.189941,Z=2705.246582)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030332","2010030332","201003033","(X=-17991.300781,Y=4780.437012,Z=2315.548828)","50","(X=-19127.794922,Y=2987.397949,Z=866.919312)","1","1","(X=-18528.736328,Y=3932.410400,Z=2746.324463)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030411","2010030411","201003041","(X=10141.040039,Y=-16297.419922,Z=2164.730957)","50","(X=11105.718750,Y=-16795.689453,Z=3050.040771)","1","1","(X=10465.226563,Y=-16464.900391,Z=2791.602783)","2","1.5","(X=10693.997070,Y=-16583.080078,Z=3495.831543)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030412","2010030412","201003041","(X=11251.563477,Y=-16871.125000,Z=3054.750977)","50","(X=10054.374023,Y=-16252.682617,Z=2155.632324)","1","1","(X=10719.719727,Y=-16596.349609,Z=3424.599609)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030413","2010030413","201003041","(X=11536.074219,Y=-16421.914063,Z=3068.020264)","50","(X=12298.272461,Y=-16603.058594,Z=3942.380371)","1","1","(X=11747.701172,Y=-16472.189453,Z=3626.489258)","2","1.5","(X=11977.750977,Y=-16526.726563,Z=4284.732910)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030414","2010030414","201003041","(X=12478.150391,Y=-16645.894531,Z=3945.665527)","50","(X=11371.625000,Y=-16382.943359,Z=3066.455078)","1","1","(X=11872.917969,Y=-16502.076172,Z=4281.013184)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030415","2010030415","201003041","(X=12332.118164,Y=-16145.722656,Z=3964.406006)","50","(X=12856.395508,Y=-15624.605469,Z=4324.698242)","1","1","(X=12558.718750,Y=-15920.491211,Z=4667.069336)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030416","2010030416","201003041","(X=13018.976563,Y=-15463.104492,Z=4334.288574)","50","(X=12244.918945,Y=-16232.559570,Z=3963.729004)","1","1","(X=12547.113281,Y=-15932.224609,Z=4762.139648)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030421","2010030421","201003042","(X=8895.994141,Y=-11934.036133,Z=-96.504578)","50","(X=10018.864258,Y=-13044.125000,Z=516.476563)","1","1","(X=9276.965820,Y=-12310.655273,Z=734.142090)","2","1.5","(X=9662.996094,Y=-12692.171875,Z=1019.954651)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030422","2010030422","201003042","(X=9820.104492,Y=-12847.506836,Z=511.411926)","50","(X=9041.604492,Y=-12077.965820,Z=-114.065125)","1","1","(X=9393.992188,Y=-12426.266602,Z=939.605713)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030423","2010030423","201003042","(X=14198.995117,Y=-1183.022827,Z=-969.930359)","50","(X=13877.128906,Y=-2251.154785,Z=-104.839417)","1","1","(X=14089.727539,Y=-1545.694458,Z=-374.584290)","2","1.5","(X=13988.945313,Y=-1880.390137,Z=123.252747)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030424","2010030424","201003042","(X=13824.167969,Y=-2427.174805,Z=-91.153503)","50","(X=14147.625000,Y=-1353.622437,Z=-990.536926)","1","1","(X=13998.708984,Y=-1847.941895,Z=215.232178)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030425","2010030425","201003042","(X=15071.532227,Y=3066.154297,Z=-919.159668)","50","(X=15246.842773,Y=4023.635742,Z=-525.967957)","1","1","(X=15125.543945,Y=3440.434082,Z=-460.468414)","2","1.5","(X=15175.567383,Y=3786.365234,Z=-186.774353)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030426","2010030426","201003042","(X=15237.498047,Y=4054.963379,Z=-468.253479)","50","(X=15066.769531,Y=2941.812500,Z=-991.372253)","1","1","(X=15179.985352,Y=3680.032471,Z=-131.090790)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030427","2010030427","201003043","(X=19811.736328,Y=14402.746094,Z=2550.319580)","50","(X=21553.789063,Y=15996.335938,Z=3817.473145)","1","1","(X=20356.716797,Y=14901.269531,Z=3258.319580)","2","1.5","(X=21067.525391,Y=15551.519531,Z=4116.750000)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010030428","2010030428","201003043","(X=21268.470703,Y=15735.404297,Z=3802.000000)","50","(X=19454.064453,Y=14075.649414,Z=2448.046387)","1","1","(X=20707.314453,Y=15222.068359,Z=4498.000000)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040421","2010040421","201004042","(X=8895.994141,Y=-11934.036133,Z=-96.504578)","50","(X=10018.864258,Y=-13044.125000,Z=516.476563)","1","1","(X=9276.965820,Y=-12310.655273,Z=734.142090)","2","1.5","(X=9662.996094,Y=-12692.171875,Z=1019.954651)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040422","2010040422","201004042","(X=9820.104492,Y=-12847.506836,Z=511.411926)","50","(X=9041.604492,Y=-12077.965820,Z=-114.065125)","1","1","(X=9393.992188,Y=-12426.266602,Z=939.605713)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040423","2010040423","201004042","(X=14198.995117,Y=-1183.022827,Z=-969.930359)","50","(X=13877.128906,Y=-2251.154785,Z=-104.839417)","1","1","(X=14089.727539,Y=-1545.694458,Z=-374.584290)","2","1.5","(X=13988.945313,Y=-1880.390137,Z=123.252747)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040424","2010040424","201004042","(X=13824.167969,Y=-2427.174805,Z=-91.153503)","50","(X=14147.625000,Y=-1353.622437,Z=-990.536926)","1","1","(X=13998.708984,Y=-1847.941895,Z=215.232178)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040425","2010040425","201004042","(X=15071.532227,Y=3066.154297,Z=-919.159668)","50","(X=15246.842773,Y=4023.635742,Z=-525.967957)","1","1","(X=15125.543945,Y=3440.434082,Z=-460.468414)","2","1.5","(X=15175.567383,Y=3786.365234,Z=-186.774353)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040426","2010040426","201004042","(X=15237.498047,Y=4054.963379,Z=-468.253479)","50","(X=15066.769531,Y=2941.812500,Z=-991.372253)","1","1","(X=15179.985352,Y=3680.032471,Z=-131.090790)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040431","2010040431","201004043","(X=-1240.000000,Y=18450.000000,Z=-200.000000)","50","(X=8513.803711,Y=14805.587891,Z=60.000000)","1","1","(X=-29.999268,Y=18050.000000,Z=1200.000000)","2","1.5","(X=980.001221,Y=17710.000000,Z=2240.000000)","4","4","(X=7020.000000,Y=15440.000000,Z=2240.000000)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040432","2010040432","201004043","(X=6370.000000,Y=16340.000000,Z=30.422852)","50","(X=-3027.743164,Y=19622.625000,Z=-102.768738)","1","1","(X=5159.999023,Y=16740.000000,Z=1430.422852)","2","1.5","(X=4149.999023,Y=17080.000000,Z=2470.422852)","4","4","(X=-1890.000977,Y=19349.996094,Z=2470.422852)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040433","2010040433","201004043","(X=-2890.000000,Y=17680.000000,Z=-194.490845)","50","(X=-6534.416992,Y=7926.198242,Z=65.509155)","1","1","(X=-3290.000732,Y=16470.000000,Z=1205.509155)","2","1.5","(X=-3630.001221,Y=15459.999023,Z=2245.509277)","4","4","(X=-5900.004883,Y=9420.000977,Z=2245.509277)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040434","2010040434","201004043","(X=-5950.000000,Y=9720.000000,Z=16.356445)","50","(X=-2305.593750,Y=19473.806641,Z=-196.484741)","1","1","(X=-5550.000488,Y=10930.000977,Z=1416.356445)","2","1.5","(X=-5210.000977,Y=11940.001953,Z=2456.356445)","4","4","(X=-2940.004883,Y=17980.003906,Z=2456.356445)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040521","2010040521","201004052","(X=8895.994141,Y=-11934.036133,Z=-96.504578)","50","(X=10018.864258,Y=-13044.125000,Z=516.476563)","1","1","(X=9276.965820,Y=-12310.655273,Z=734.142090)","2","1.5","(X=9662.996094,Y=-12692.171875,Z=1019.954651)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040522","2010040522","201004052","(X=9820.104492,Y=-12847.506836,Z=511.411926)","50","(X=9041.604492,Y=-12077.965820,Z=-114.065125)","1","1","(X=9393.992188,Y=-12426.266602,Z=939.605713)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040523","2010040523","201004052","(X=14198.995117,Y=-1183.022827,Z=-969.930359)","50","(X=13877.128906,Y=-2251.154785,Z=-104.839417)","1","1","(X=14089.727539,Y=-1545.694458,Z=-374.584290)","2","1.5","(X=13988.945313,Y=-1880.390137,Z=123.252747)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040524","2010040524","201004052","(X=13824.167969,Y=-2427.174805,Z=-91.153503)","50","(X=14147.625000,Y=-1353.622437,Z=-990.536926)","1","1","(X=13998.708984,Y=-1847.941895,Z=215.232178)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040525","2010040525","201004052","(X=15071.532227,Y=3066.154297,Z=-919.159668)","50","(X=15246.842773,Y=4023.635742,Z=-525.967957)","1","1","(X=15125.543945,Y=3440.434082,Z=-460.468414)","2","1.5","(X=15175.567383,Y=3786.365234,Z=-186.774353)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040526","2010040526","201004052","(X=15237.498047,Y=4054.963379,Z=-468.253479)","50","(X=15066.769531,Y=2941.812500,Z=-991.372253)","1","1","(X=15179.985352,Y=3680.032471,Z=-131.090790)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040531","2010040531","201004053","(X=-1240.000000,Y=18450.000000,Z=-200.000000)","50","(X=8513.803711,Y=14805.587891,Z=60.000000)","1","1","(X=-29.999268,Y=18050.000000,Z=1200.000000)","2","1.5","(X=980.001221,Y=17710.000000,Z=2240.000000)","4","4","(X=7020.000000,Y=15440.000000,Z=2240.000000)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040532","2010040532","201004053","(X=6370.000000,Y=16340.000000,Z=30.422852)","50","(X=-3027.743164,Y=19622.625000,Z=-102.768738)","1","1","(X=5159.999023,Y=16740.000000,Z=1430.422852)","2","1.5","(X=4149.999023,Y=17080.000000,Z=2470.422852)","4","4","(X=-1890.000977,Y=19349.996094,Z=2470.422852)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040533","2010040533","201004053","(X=-2890.000000,Y=17680.000000,Z=-194.490845)","50","(X=-6534.416992,Y=7926.198242,Z=65.509155)","1","1","(X=-3290.000732,Y=16470.000000,Z=1205.509155)","2","1.5","(X=-3630.001221,Y=15459.999023,Z=2245.509277)","4","4","(X=-5900.004883,Y=9420.000977,Z=2245.509277)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"2010040534","2010040534","201004053","(X=-5950.000000,Y=9720.000000,Z=16.356445)","50","(X=-2305.593750,Y=19473.806641,Z=-196.484741)","1","1","(X=-5550.000488,Y=10930.000977,Z=1416.356445)","2","1.5","(X=-5210.000977,Y=11940.001953,Z=2456.356445)","4","4","(X=-2940.004883,Y=17980.003906,Z=2456.356445)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100101","100101","10010","(X=16101.247070,Y=-16459.906250,Z=1934.866211)","50","(X=16107.831055,Y=-17643.953125,Z=2116.980713)","1","1","(X=16104.617188,Y=-17064.361328,Z=2405.732666)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100102","100102","10010","(X=16109.088867,Y=-17869.677734,Z=2109.713379)","50","(X=16102.431641,Y=-16671.994141,Z=1931.250488)","1","1","(X=16105.078125,Y=-17156.080078,Z=2469.273193)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100103","100103","10010","(X=13688.530273,Y=-18415.556641,Z=2542.519287)","50","(X=12383.991211,Y=-18229.669922,Z=3346.029297)","1","1","(X=13190.791016,Y=-18344.708984,Z=3220.633301)","2","1.5","(X=12916.058594,Y=-18305.603516,Z=3703.231445)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
