"Name","UniqueId","StageId","NpcId","LinkId","GetWayType","LinkType","Location"
"331","331","0","0","33","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"332","332","0","0","34","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"333","333","0","0","35","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"334","334","0","0","36","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"335","335","0","0","37","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"336","336","0","0","38","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"337","337","0","0","39","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"338","338","0","0","40","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"339","339","0","0","41","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"340","340","0","0","42","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"341","341","0","0","43","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"342","342","0","0","44","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"343","343","0","0","45","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"344","344","0","0","76","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"345","345","0","0","46","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"346","346","0","0","47","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"347","347","0","0","48","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"348","348","0","0","49","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"349","349","0","0","77","30","26","(X=0.000000,Y=0.000000,Z=0.000000)"
"350","350","0","0","1","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"351","351","0","0","2","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"352","352","0","0","3","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"353","353","0","0","4","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"354","354","0","0","5","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"355","355","0","0","6","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"356","356","0","0","7","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"357","357","0","0","8","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"358","358","0","0","9","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"359","359","0","0","10","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"360","360","0","0","11","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"361","361","0","0","12","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"362","362","0","0","13","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"363","363","0","0","14","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"364","364","0","0","15","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"365","365","0","0","16","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"366","366","0","0","17","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"367","367","0","0","18","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"368","368","0","0","19","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"369","369","0","0","20","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"370","370","0","0","21","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"371","371","0","0","24","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"372","372","0","0","25","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"373","373","0","0","26","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"374","374","0","0","27","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"375","375","0","0","28","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"376","376","0","0","29","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"377","377","0","0","30","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"378","378","0","0","31","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"379","379","0","0","22","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"380","380","0","0","23","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"381","381","0","0","32","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"382","382","0","0","33","31","27","(X=0.000000,Y=0.000000,Z=0.000000)"
"383","383","0","0","100000300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"384","384","0","0","100000700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"385","385","0","0","100002350","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"386","386","0","0","100004120","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"387","387","0","0","100004500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"388","388","0","0","100004760","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"389","389","0","0","100006650","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"390","390","0","0","100007400","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"391","391","0","0","100007900","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"392","392","0","0","100008100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"393","393","0","0","101000100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"394","394","0","0","101000200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"395","395","0","0","101000300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"396","396","0","0","101000500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"397","397","0","0","101000600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"398","398","0","0","101000700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"399","399","0","0","101000800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"400","400","0","0","101001000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"401","401","0","0","101001100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"402","402","0","0","101001205","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"403","403","0","0","101001500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"404","404","0","0","101001600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"405","405","0","0","101001700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"406","406","0","0","101002300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"407","407","0","0","101002600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"408","408","0","0","101002800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"409","409","0","0","101002900","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"410","410","0","0","101003160","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"411","411","0","0","101003230","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"412","412","0","0","101003270","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"413","413","0","0","101003275","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"414","414","0","0","101003280","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"415","415","0","0","101003290","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"416","416","0","0","101003300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"417","417","0","0","101003850","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"418","418","0","0","101004100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"419","419","0","0","101004200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"420","420","0","0","101004700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"421","421","0","0","101004800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"422","422","0","0","101004850","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"423","423","0","0","101004900","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"424","424","0","0","101004950","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"425","425","0","0","101005000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"426","426","0","0","101005100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"427","427","0","0","101005200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"428","428","0","0","101005250","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"429","429","0","0","101005300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"430","430","0","0","101005700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"431","431","0","0","101005750","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"432","432","0","0","101005800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"433","433","0","0","101010300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"434","434","0","0","101010500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"435","435","0","0","101010550","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"436","436","0","0","101010700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"437","437","0","0","101010800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"438","438","0","0","101011000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"439","439","0","0","101011200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"440","440","0","0","101011300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"441","441","0","0","101011500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"442","442","0","0","101011800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"443","443","0","0","101011850","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"444","444","0","0","101012000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"445","445","0","0","101012120","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"446","446","0","0","101012150","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"447","447","0","0","101012200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"448","448","0","0","101012300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"449","449","0","0","101012350","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"450","450","0","0","101012900","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"451","451","0","0","101013000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"452","452","0","0","101013100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"453","453","0","0","101013200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"454","454","0","0","101013480","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"455","455","0","0","101013490","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"456","456","0","0","101013500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"457","457","0","0","101013550","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"458","458","0","0","101013600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"459","459","0","0","101013670","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"460","460","0","0","101013675","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"461","461","0","0","101013680","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"462","462","0","0","101013682","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"463","463","0","0","101013684","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"464","464","0","0","101013685","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"465","465","0","0","101013690","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"466","466","0","0","101013710","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"467","467","0","0","101100100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"468","468","0","0","101100200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"469","469","0","0","101100300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"470","470","0","0","101100400","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"471","471","0","0","101100500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"472","472","0","0","101100600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"473","473","0","0","101100700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"474","474","0","0","101100800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"475","475","0","0","101100900","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"476","476","0","0","101101100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"477","477","0","0","101101650","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"478","478","0","0","101101800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"479","479","0","0","101101900","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"480","480","0","0","101102100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"481","481","0","0","101102300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"482","482","0","0","101102500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"483","483","0","0","101102900","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"484","484","0","0","101103000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"485","485","0","0","101103100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"486","486","0","0","101103450","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"487","487","0","0","101103500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"488","488","0","0","101103600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"489","489","0","0","101103700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"490","490","0","0","101105900","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"491","491","0","0","101106700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"492","492","0","0","101106900","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"493","493","0","0","102000400","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"494","494","0","0","102000700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"495","495","0","0","102000800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"496","496","0","0","102001100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"497","497","0","0","102001200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"498","498","0","0","102001400","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"499","499","0","0","102001500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"500","500","0","0","102001600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"501","501","0","0","102001700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"502","502","0","0","102001750","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"503","503","0","0","102001800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"504","504","0","0","102002100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"505","505","0","0","102002200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"506","506","0","0","102002250","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"507","507","0","0","102002300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"508","508","0","0","102002550","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"509","509","0","0","102002560","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"510","510","0","0","102002800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"511","511","0","0","102002900","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"512","512","0","0","102003400","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"513","513","0","0","102003700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"514","514","0","0","102004050","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"515","515","0","0","102004300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"516","516","0","0","102005100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"517","517","0","0","102005400","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"518","518","0","0","102005500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"519","519","0","0","102005600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"520","520","0","0","102006000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"521","521","0","0","102006200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"522","522","0","0","102006500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"523","523","0","0","102006800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"524","524","0","0","102006850","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"525","525","0","0","102007000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"526","526","0","0","102007400","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"527","527","0","0","102008000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"528","528","0","0","102008600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"529","529","0","0","102009100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"530","530","0","0","102009300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"531","531","0","0","102009600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"532","532","0","0","102009700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"533","533","0","0","102010200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"534","534","0","0","102010300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"535","535","0","0","102010600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"536","536","0","0","102100100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"537","537","0","0","102100400","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"538","538","0","0","102100500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"539","539","0","0","102100670","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"540","540","0","0","102100700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"541","541","0","0","102100900","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"542","542","0","0","102100950","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"543","543","0","0","102101000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"544","544","0","0","102101030","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"545","545","0","0","102101050","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"546","546","0","0","102101100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"547","547","0","0","102101200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"548","548","0","0","102101300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"549","549","0","0","102101450","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"550","550","0","0","102101500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"551","551","0","0","102101540","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"552","552","0","0","102102100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"553","553","0","0","102102200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"554","554","0","0","102102230","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"555","555","0","0","102102750","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"556","556","0","0","102103100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"557","557","0","0","102103400","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"558","558","0","0","102103500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"559","559","0","0","102103600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"560","560","0","0","102103750","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"561","561","0","0","102103800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"562","562","0","0","102103900","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"563","563","0","0","102104000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"564","564","0","0","102104200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"565","565","0","0","102104250","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"566","566","0","0","102104300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"567","567","0","0","103000200","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"568","568","0","0","103000500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"569","569","0","0","103000600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"570","570","0","0","103000700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"571","571","0","0","103001100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"572","572","0","0","103002000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"573","573","0","0","103002100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"574","574","0","0","103002600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"575","575","0","0","103002700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"576","576","0","0","103003000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"577","577","0","0","103003500","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"578","578","0","0","103003600","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"579","579","0","0","103003800","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"580","580","0","0","103004400","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"581","581","0","0","103004700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"582","582","0","0","103004900","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"583","583","0","0","103005000","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"584","584","0","0","103005070","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"585","585","0","0","103005100","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"586","586","0","0","103005300","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"587","587","0","0","103005450","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
"588","588","0","0","103005700","28","23","(X=0.000000,Y=0.000000,Z=0.000000)"
