"Name","QuestId","Script"
"102010600","102010600","NPCSHOW 1017 (-13889,-3138,-20540,-168)/NPCSHOW 30594 (-13749,-3270,-20530,170)"
"102010660","102010660","0"
"103002700","103002700","0"
"103002800","103002800","0"
"103002900","103002900","NPCSHOW 1013 (-30060,-18350,-18830,-37)/NPCSHOW 1027 (-24700,-17440,-19280,120)/NPCSHOW 1028 (-25835,-18380,-19095,80)"
"103003000","103003000","NPCSHOW 1013 (-24560,-17060,-19280,-179)/NPCSHOW 1027 (-24700,-17440,-19280,120)/NPCSHOW 1028 (-25835,-18380,-19095,80)"
"103003050","103003050","0"
"105102300","105102300","0"
"105102350","105102350","0"
"105102400","105102400","0"
"105103000","105103000","0"
"106116460","106116460","0"
"106116500","106116500","NPCSHOW 1003 (-28370,-9890,-19950,-160)"
"106116600","106116600","NPCSHOW 1003 (-28370,-9890,-19950,-160)"
"106116700","106116700","NPCSHOW 1003 (-24790,-17240,-19290,-28)/NPCSHOW 1020 (-24357,12131,-1534,102)/NPCSHOW 7003 (-24106,12112,-1532,113)"
"107000700","107000700","0"
"107000900","107000900","0"
"107001000","107001000","0"
"107001800","107001800","0"
"107002400","107002400","0"
"107002500","107002500","NPCSHOW 1003 (880,3010,434,-10)"
"107002700","107002700","NPCSHOW 1003 (880,3010,434,-10)"
"107002800","107002800","NPCSHOW 1003 (880,3010,434,-10)/NPCSHOW 7004 (-25250,-17360,-19210,-159)"
"110015300","110015300","0"
"110015400","110015400","0"
"110015500","110015500","NPCSHOW 10035 (-28770,-16500,-18970,-80)/NPCSHOW 10036 (-28550,-16360,-18980,0)"
"102007500","102007500","0"
"102007700","102007700","0"
"102007710","102007710","NPCSHOW 3750 (1340,2884,-1409,-90)"
"102007740","102007740","0"
"102007720","102007720","0"
"102007730","102007730","0"
"101101200","101101200","0"
"101101400","101101400","0"
"101101500","101101500","0"
"101101600","101101600","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 10131 (-29454,-10625,1800,150)"
"101101650","101101650","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 10131 (-29454,-10625,1800,150)"
"101101800","101101800","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 20201 (-29454,-10625,1800,150)"
"101101850","101101850","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 20201 (-30336,-10614,1831,-90)"
"101101900","101101900","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 20201 (-30336,-10614,1831,-90)"
"101102000","101102000","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 10131 (-24550,-12950,1030,0)"
"101102100","101102100","NPCSHOW 4001 (-29416,-10664,1900,160)"
"101102200","101102200","NPCSHOW 4001 (-29416,-10664,1900,160)"
"101102300","101102300","NPCSHOW 4001 (-29416,-10664,1900,160)"
"101102400","101102400","NPCSHOW 4001 (-29416,-10664,1900,160)"
"101102500","101102500","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 10131 (-22090,-7510,1870,-160)"
"101102600","101102600","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 10131 (-14670,-15037,1676,-82)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101102700","101102700","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 10131 (-14670,-15037,1676,-82)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101102800","101102800","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 10131 (-10066,-15766,1250,104)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101102900","101102900","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 10131 (-10066,-15766,1250,104)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101103000","101103000","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 10131 (-10587,-17232,1540,80)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101103100","101103100","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101103300","101103300","NPCSHOW 1001 (-9530,-3700,1980,-120)/NPCSHOW 1002 (-10890,-8020,840,-80)/NPCSHOW 1007 (-9360,-3900,1960,-159)/NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 40022 (-9150,-3690,1970,120)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101103400","101103400","NPCSHOW 1001 (-9530,-3700,1980,-120)/NPCSHOW 1002 (-10890,-8020,840,-80)/NPCSHOW 1007 (-9360,-3900,1960,-159)/NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 40022 (-9150,-3690,1970,120)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101103450","101103450","NPCSHOW 1001 (-9530,-3700,1980,-120)/NPCSHOW 1002 (-10890,-8020,840,-80)/NPCSHOW 1007 (-9360,-3900,1960,-159)/NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 40022 (-9150,-3690,1970,120)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101103480","101103480","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 40022 (-9150,-3690,1970,120)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101103500","101103500","NPCSHOW 1001 (-9245,-4100,1985,170)/NPCSHOW 1002 (-9530,-3670,1975,-80)/NPCSHOW 1007 (-9290,-4250,1965,120)/NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 40022 (-9150,-3690,1970,120)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101103600","101103600","NPCSHOW 1001 (-8060,-3150,1960,20)/NPCSHOW 1002 (-8280,-3060,1960,20)/NPCSHOW 1007 (-7950,-3400,1960,40)/NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101103700","101103700","NPCSHOW 1001 (-8060,-3150,1960,20)/NPCSHOW 1002 (-8280,-3060,1960,20)/NPCSHOW 1007 (-7950,-3400,1960,40)/NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101103800","101103800","NPCSHOW 1001 (-8060,-3150,1960,20)/NPCSHOW 1002 (-8280,-3060,1960,20)/NPCSHOW 1007 (-7950,-3400,1960,40)/NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101104000","101104000","NPCSHOW 1001 (490,-18870,2680,120)/NPCSHOW 1002 (650,-18620,2710,130)/NPCSHOW 1007 (230,-18950,2690,80)/NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 40061 (-237,-19763,3087,0)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101104100","101104100","NPCSHOW 1001 (490,-18870,2680,120)/NPCSHOW 1002 (650,-18620,2710,130)/NPCSHOW 1007 (230,-18950,2690,80)/NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 40061 (-237,-19763,3087,0)/NPCSHOW 40104 (-17370,-7560,1930,50)"
"101105700","101105700","0"
"101105800","101105800","NPCSHOW 1001 (-11988,4186,2180,180)/NPCSHOW 1002 (-12213,4692,2200,-90)/NPCSHOW 1007 (-12430,4099,2110,30)/NPCSHOW 40101 (-7197,5899,2209,90)"
"101105900","101105900","NPCSHOW 1001 (-11988,4186,2180,180)/NPCSHOW 1002 (-12213,4692,2200,-90)/NPCSHOW 1007 (-12430,4099,2110,30)/NPCSHOW 40101 (-7197,5899,2209,90)"
"101106000","101106000","NPCSHOW 1001 (-7130,6460,2230,-20)/NPCSHOW 1002 (-6555,6530,2230,160)/NPCSHOW 1007 (-6970,6790,2230,-40)/NPCSHOW 40022 (-7209,473,2208,180)/NPCSHOW 40101 (-7197,5899,2209,90)"
"101106100","101106100","NPCSHOW 1001 (-7130,6460,2230,-20)/NPCSHOW 1002 (-6555,6530,2230,160)/NPCSHOW 1007 (-6970,6790,2230,-40)/NPCSHOW 40022 (-7209,473,2208,180)/NPCSHOW 40101 (-7197,5899,2209,90)"
"101106300","101106300","NPCSHOW 1001 (-7130,6460,2230,-20)/NPCSHOW 1002 (-6555,6530,2230,160)/NPCSHOW 1007 (-6970,6790,2230,-40)/NPCSHOW 40022 (-7209,473,2208,180)/NPCSHOW 40101 (-7197,5899,2209,90)"
"101106400","101106400","NPCSHOW 1001 (-7130,6460,2230,-20)/NPCSHOW 1002 (-6555,6530,2230,160)/NPCSHOW 1007 (-6970,6790,2230,-40)/NPCSHOW 40022 (-7209,473,2208,180)/NPCSHOW 40101 (-7197,5899,2209,90)"
"101106500","101106500","NPCSHOW 1001 (-7130,6460,2230,-20)/NPCSHOW 1002 (-6555,6530,2230,160)/NPCSHOW 1007 (-6970,6790,2230,-40)/NPCSHOW 40022 (-7209,473,2208,180)/NPCSHOW 40101 (-7197,5899,2209,90)"
"101106700","101106700","NPCSHOW 1002 (-6555,6530,2230,160)/NPCSHOW 1007 (-6970,6790,2230,-40)/NPCSHOW 40022 (-7209,473,2208,180)/NPCSHOW 40101 (-7197,5899,2209,90)"
"101106800","101106800","NPCSHOW 1002 (-7231,6440,2236,10)/NPCSHOW 1007 (-7159,6281,2233,30)/NPCSHOW 40022 (-7209,473,2208,180)/NPCSHOW 40101 (-7197,5899,2209,90)"
"101106900","101106900","NPCSHOW 40022 (-7209,473,2208,180)/NPCSHOW 40101 (-7197,5899,2209,90)"
"102007800","102007800","0"
"102007850","102007850","NPCSHOW 40021 (1076,-5097,545,-90)/NPCSHOW 40022 (-7209,473,2208,180)/NPCSHOW 40024 (1076,-6207,545,-90)/NPCSHOW 40026 (1076,-7407,545,-90)/NPCSHOW 402303 (1070,-6200,550,0)"
"102007900","102007900","NPCSHOW 1002 (11689,-5430,1490,-80)/NPCSHOW 40021 (1076,-5097,545,-90)/NPCSHOW 40022 (-7209,473,2208,180)/NPCSHOW 40024 (1076,-6207,545,-90)/NPCSHOW 40026 (1076,-7407,545,-90)/NPCSHOW 402303 (1070,-6200,550,0)"
"102008000","102008000","NPCSHOW 1002 (7073,-4478,570,-139)/NPCSHOW 40021 (1076,-5097,545,-90)/NPCSHOW 40022 (-7209,473,2208,180)/NPCSHOW 40024 (1076,-6207,545,-90)/NPCSHOW 40026 (1076,-7407,545,-90)/NPCSHOW 402303 (1070,-6200,550,0)"
"102008200","102008200","NPCSHOW 40021 (1076,-5097,545,-90)/NPCSHOW 40022 (-7209,473,2208,180)/NPCSHOW 40024 (1076,-6207,545,-90)/NPCSHOW 40026 (1076,-7407,545,-90)/NPCSHOW 402303 (1070,-6200,550,0)"
"102008300","102008300","NPCSHOW 1002 (-8201,-3882,1390,86)"
"102008350","102008350","0"
"102008600","102008600","NPCSHOW 1002 (-7308,159,2180,-59)"
"102008700","102008700","0"
"102008800","102008800","NPCSHOW 1004 (-12543,4122,2083,30)/NPCSHOW 1007 (-12486,4323,2098,0)"
"102009000","102009000","NPCSHOW 1002 (-6585,3870,2235,-120)/NPCSHOW 1004 (-7020,3545,2230,5)/NPCSHOW 2017 (-6607,3487,2284,120)"
"102002550","102002550","0"
"102002560","102002560","0"
"102002700","102002700","NPCSHOW 40023 (8862,6073,3875,100)"
"102002800","102002800","NPCSHOW 40023 (8862,6073,3875,100)"
"102002900","102002900","NPCSHOW 40023 (8862,6073,3875,100)"
"102003000","102003000","NPCSHOW 10281 (-13910,-4150,3300,130)/NPCSHOW 40023 (8862,6073,3875,100)"
"102003100","102003100","NPCSHOW 10281 (-13910,-4150,3300,130)/NPCSHOW 40023 (8862,6073,3875,100)"
"102003200","102003200","NPCSHOW 40023 (8862,6073,3875,100)"
"102003300","102003300","NPCSHOW 10281 (-17451,-6943,3180,-170)/NPCSHOW 40023 (8862,6073,3875,100)"
"102003400","102003400","NPCSHOW 10281 (-17451,-6943,3180,-170)/NPCSHOW 40023 (8862,6073,3875,100)"
"102003500","102003500","NPCSHOW 10281 (-17451,-6943,3180,-170)/NPCSHOW 40023 (8862,6073,3875,100)"
"102003600","102003600","NPCSHOW 10281 (-17451,-6943,3180,-170)/NPCSHOW 40023 (8862,6073,3875,100)"
"102003700","102003700","NPCSHOW 40023 (8862,6073,3875,100)"
"102003900","102003900","NPCSHOW 40023 (8862,6073,3875,100)"
"102004000","102004000","NPCSHOW 10281 (-11583,-8529,2390,-89)/NPCSHOW 40023 (8862,6073,3875,100)"
"102004050","102004050","NPCSHOW 40023 (8862,6073,3875,100)"
"102004060","102004060","NPCSHOW 4004 (-8245,-2194,3374,144)/NPCSHOW 40023 (8862,6073,3875,100)"
"102004150","102004150","NPCSHOW 4004 (-8245,-2194,3374,144)/NPCSHOW 40023 (8862,6073,3875,100)"
"102004160","102004160","NPCSHOW 40023 (8862,6073,3875,100)"
"102004200","102004200","NPCSHOW 10281 (-10951,2579,3060,159)/NPCSHOW 40023 (8760,6073,3942,100)"
"102004300","102004300","NPCSHOW 40023 (8760,6073,3942,100)"
"102004400","102004400","NPCSHOW 40023 (8760,6073,3942,100)"
"102004800","102004800","NPCSHOW 10281 (7417,6329,3850,-40)/NPCSHOW 40023 (8760,6073,3942,100)"
"102004900","102004900","NPCSHOW 10281 (7888,6229,3850,140)/NPCSHOW 40023 (8760,6073,3942,100)"
"102005000","102005000","NPCSHOW 10281 (14620,-6910,5010,70)/NPCSHOW 40023 (8760,6073,3942,100)"
"102005100","102005100","NPCSHOW 10281 (14620,-6910,5010,70)/NPCSHOW 40023 (8760,6073,3942,100)"
"102005400","102005400","0"
"102005500","102005500","NPCSHOW 2044 (11336,2668,3120,125)/NPCSHOW 10281 (-12426,9196,1550,110)"
"102005550","102005550","NPCSHOW 2022 (-8284,1291,1560,-120)/NPCSHOW 2044 (11336,2668,3120,125)"
"102005600","102005600","NPCSHOW 2022 (-8284,1291,1560,-120)/NPCSHOW 2044 (11336,2668,3120,125)"
"102005700","102005700","NPCSHOW 2022 (-8284,1291,1560,-120)/NPCSHOW 2044 (11336,2668,3120,125)"
"102005800","102005800","NPCSHOW 2022 (-8284,1291,1560,-120)/NPCSHOW 2044 (11336,2668,3120,125)"
"102005850","102005850","NPCSHOW 2022 (-8284,1291,1560,-120)/NPCSHOW 2044 (11336,2668,3120,125)"
"102005900","102005900","NPCSHOW 2022 (-8284,1291,1560,-120)/NPCSHOW 2044 (11336,2668,3120,125)"
"102006000","102006000","NPCSHOW 2022 (-8284,1291,1560,-120)/NPCSHOW 2044 (11336,2668,3120,125)"
"102006200","102006200","NPCSHOW 2022 (-8284,1291,1560,-120)/NPCSHOW 2044 (11336,2668,3120,125)"
"102006300","102006300","NPCSHOW 2044 (11336,2668,3120,125)/NPCSHOW 20223 (-8284,1291,1560,-120)"
"102006350","102006350","NPCSHOW 2044 (11336,2668,3120,125)/NPCSHOW 20223 (-8284,1291,1560,-120)"
"102006400","102006400","NPCSHOW 2044 (11336,2668,3120,125)/NPCSHOW 20223 (-8284,1291,1560,-120)"
"102006500","102006500","NPCSHOW 2044 (11336,2668,3120,125)/NPCSHOW 20223 (-8284,1291,1560,-120)"
"102006600","102006600","NPCSHOW 2044 (11336,2668,3120,125)/NPCSHOW 20223 (-8284,1291,1560,-120)"
"102006700","102006700","NPCSHOW 2044 (11336,2668,3120,125)/NPCSHOW 20223 (-8284,1291,1560,-120)"
"102006750","102006750","NPCSHOW 2044 (11336,2668,3120,125)/NPCSHOW 20223 (-8284,1291,1560,-120)"
"102006800","102006800","NPCSHOW 2044 (11336,2668,3120,125)/NPCSHOW 20223 (-8284,1291,1560,-120)"
"102006850","102006850","NPCSHOW 2044 (11336,2668,3120,125)/NPCSHOW 20223 (-8284,1291,1560,-120)"
"102007000","102007000","NPCSHOW 2044 (11336,2668,3120,125)/NPCSHOW 20223 (-8284,1291,1560,-120)"
"102007400","102007400","NPCSHOW 2044 (11336,2668,3120,125)/NPCSHOW 20223 (-8284,1291,1560,-120)"
"101003160","101003160","0"
"101003200","101003200","NPCSHOW 1001 (160,2215,3528,-90)/NPCSHOW 1002 (160,2215,3528,-90)"
"101003230","101003230","0"
"101003250","101003250","NPCSHOW 1001 (-310,-3510,3830,50)/NPCSHOW 1002 (160,-3510,3830,144)/NPCSHOW 1003 (6946,-493,3432,-65)/NPCSHOW 601002002 (-20,-3500,3830,-180)"
"101003270","101003270","NPCSHOW 1001 (-310,-3510,3830,50)/NPCSHOW 1002 (160,-3510,3830,144)/NPCSHOW 1003 (6946,-493,3432,-65)/NPCSHOW 601002002 (-20,-3500,3830,-180)"
"101003275","101003275","NPCSHOW 1001 (-310,-3510,3830,50)/NPCSHOW 1002 (160,-3510,3830,144)/NPCSHOW 1003 (6946,-493,3432,-65)/NPCSHOW 601002002 (-20,-3500,3830,-180)"
"101003280","101003280","NPCSHOW 1001 (-310,-3510,3830,50)/NPCSHOW 1002 (160,-3510,3830,144)/NPCSHOW 1003 (6946,-493,3432,-65)/NPCSHOW 601002002 (-20,-3500,3830,-180)"
"101003300","101003300","0"
"101004950","101004950","0"
"101005000","101005000","0"
"101010400","101010400","0"
"101010450","101010450","NPCSHOW 1001 (-3700,20,1040,0)/NPCSHOW 1002 (-1560,310,80,-65)/NPCSHOW 1003 (-4160,550,1040,99)/NPCSHOW 1007 (-1530,30,80,55)/NPCSHOW 2009 (-4230,805,1120,-133)"
"101010460","101010460","NPCSHOW 1001 (-3700,20,1040,0)/NPCSHOW 1002 (-1560,310,80,-65)/NPCSHOW 1003 (-4160,550,1040,99)/NPCSHOW 1007 (-1530,30,80,55)/NPCSHOW 2009 (-4230,805,1120,-133)"
"101010500","101010500","NPCSHOW 1001 (-3700,20,1040,0)/NPCSHOW 1002 (-3690,-100,1040,40)/NPCSHOW 1003 (-4160,550,1040,99)/NPCSHOW 1007 (-3380,210,1040,-144)/NPCSHOW 2009 (-4230,805,1120,-133)"
"105102700","105102700","0"
"107002000","107002000","0"
"101012250","101012250","0"
"101012300","101012300","0"
"101012350","101012350","0"
"101012900","101012900","0"
"101013000","101013000","0"
"101013100","101013100","NPCSHOW 1007 (5314,-812,2887,-16)"
"102010700","102010700","0"
"102100100","102100100","0"
"102100400","102100400","NPCSHOW 1002 (-6467,-6386,4200,35)/NPCSHOW 1004 (-6213,-6403,4210,100)"
"102100500","102100500","NPCSHOW 3025 (-15354,-10025,4727,44)"
"102100600","102100600","NPCSHOW 1002 (-6533,-6312,4193,124)/NPCSHOW 1004 (-6437,-6206,4201,144)"
"102100630","102100630","NPCSHOW 1002 (-3811,-21233,6070,64)/NPCSHOW 1004 (-3933,-21113,6060,20)/NPCSHOW 1014 (-2444,-21149,6070,150)/NPCSHOW 1021 (-2663,-21312,6070,110)"
"102100650","102100650","NPCSHOW 1002 (-3811,-21233,6070,64)/NPCSHOW 1004 (-3933,-21113,6060,20)/NPCSHOW 1014 (-2444,-21149,6070,150)/NPCSHOW 1021 (-2663,-21312,6070,110)"
"102100670","102100670","0"
"102100700","102100700","0"
"103000450","103000450","0"
"103000500","103000500","0"
"103000600","103000600","NPCSHOW 1002 (-16920,-25230,4860,110)"
"103000700","103000700","NPCSHOW 1002 (-16920,-25230,4860,110)"
"103000900","103000900","NPCSHOW 1002 (-3682,-20821,6059,-54)/NPCSHOW 3074 (-17040,-20910,4830,-103)/NPCSHOW 30741 (-16831,-21362,4825,-164)"
"103001000","103001000","0"
"103001100","103001100","0"
"103001300","103001300","0"
"103001400","103001400","0"
"103001500","103001500","0"
"103002600","103002600","0"
"102100750","102100750","0"
"102100800","102100800","NPCSHOW 1015 (-16560,420,90,-165)/NPCSHOW 4014 (-15160,9560,100,0)"
"102100900","102100900","NPCSHOW 1015 (-16560,420,90,-165)/NPCSHOW 4014 (-15160,9560,100,0)"
"102100930","102100930","NPCSHOW 1015 (-8283,-2039,-850,100)/NPCSHOW 4014 (-15160,9560,100,0)/NPCSHOW 20061 (-8279,-1822,-850,160)"
"102100950","102100950","NPCSHOW 1015 (-8283,-2039,-850,100)/NPCSHOW 4014 (-15160,9560,100,0)/NPCSHOW 20061 (-8279,-1822,-850,160)"
"102101000","102101000","NPCSHOW 1015 (-8283,-2039,-850,100)/NPCSHOW 4014 (-15160,9560,100,0)/NPCSHOW 20061 (-8279,-1822,-850,160)"
"102101010","102101010","NPCSHOW 4001 (-14401,-9525,95,0)/NPCSHOW 4014 (-15160,9560,100,0)/NPCSHOW 10181 (-14389,-9528,87,0)"
"102101020","102101020","NPCSHOW 1015 (-14152,-9284,88,-116)/NPCSHOW 4001 (-14401,-9525,95,0)/NPCSHOW 4014 (-15160,9560,100,0)"
"102101030","102101030","NPCSHOW 4001 (-14401,-9525,95,0)/NPCSHOW 4014 (-15160,9560,100,0)"
"102101050","102101050","NPCSHOW 4001 (-14401,-9525,95,0)/NPCSHOW 4014 (-15160,9560,100,0)"
"102101100","102101100","NPCSHOW 4014 (-15160,9560,100,0)"
"102101200","102101200","NPCSHOW 1015 (-2839,3477,90,-15)/NPCSHOW 4014 (-15160,9560,100,0)/NPCSHOW 20051 (-5576,6222,-840,-27)/NPCSHOW 20052 (-5476,6522,-840,53)/NPCSHOW 20053 (-5916,8692,-840,-75)/NPCSHOW 20054 (-6286,8812,-840,-36)/NPCSHOW 20055 (-7466,6662,-840,-75)/NPCSHOW 20056 (-7646,6052,-840,-75)/NPCSHOW 20057 (-7896,6162,-840,-75)/NPCSHOW 20058 (-6336,8272,-840,-36)"
"102101250","102101250","NPCSHOW 1015 (-3089,6236,-840,45)/NPCSHOW 4014 (-15160,9560,100,0)/NPCSHOW 20051 (-5576,6222,-840,-27)/NPCSHOW 20052 (-5476,6522,-840,53)/NPCSHOW 20053 (-5916,8692,-840,-75)/NPCSHOW 20054 (-6286,8812,-840,-36)/NPCSHOW 20055 (-7466,6662,-840,-75)/NPCSHOW 20056 (-7646,6052,-840,-75)/NPCSHOW 20057 (-7896,6162,-840,-75)/NPCSHOW 20058 (-6336,8272,-840,-36)"
"102101300","102101300","NPCSHOW 1015 (-3089,6236,-840,45)/NPCSHOW 4014 (-15160,9560,100,0)/NPCSHOW 20051 (-5576,6222,-840,-27)/NPCSHOW 20052 (-5476,6522,-840,53)/NPCSHOW 20053 (-5916,8692,-840,-75)/NPCSHOW 20054 (-6286,8812,-840,-36)/NPCSHOW 20055 (-7466,6662,-840,-75)/NPCSHOW 20056 (-7646,6052,-840,-75)/NPCSHOW 20057 (-7896,6162,-840,-75)/NPCSHOW 20058 (-6336,8272,-840,-36)"
"102101400","102101400","NPCSHOW 4014 (-15160,9560,100,0)/NPCSHOW 20051 (-5576,6222,-840,-27)/NPCSHOW 20052 (-5476,6522,-840,53)/NPCSHOW 20053 (-5916,8692,-840,-75)/NPCSHOW 20054 (-6286,8812,-840,-36)/NPCSHOW 20055 (-7466,6662,-840,-75)/NPCSHOW 20056 (-7646,6052,-840,-75)/NPCSHOW 20057 (-7896,6162,-840,-75)/NPCSHOW 20058 (-6336,8272,-840,-36)"
"102101550","102101550","0"
"102101600","102101600","NPCSHOW 1015 (-8530,8130,-840,88)"
"102101800","102101800","NPCSHOW 1015 (-8530,8130,-840,88)"
"102101900","102101900","0"
"102102000","102102000","NPCSHOW 1014 (9616,-14976,700,55)/NPCSHOW 1021 (9480,-14830,700,30)"
"102102100","102102100","0"
"102102200","102102200","0"
"102102230","102102230","0"
"102102300","102102300","0"
"102102800","102102800","0"
"102102900","102102900","NPCSHOW 1014 (-6990,-8680,20,-90)"
"102103000","102103000","NPCSHOW 1014 (-6990,-8680,20,-90)"
"102103100","102103100","NPCSHOW 1014 (118,-5258,770,130)/NPCSHOW 20072 (-70,-5040,780,-50)"
"102103200","102103200","0"
"102103300","102103300","0"
"102101450","102101450","0"
"102101500","102101500","NPCSHOW 1013 (2145,-8549,2120,31)"
"102101530","102101530","NPCSHOW 1013 (2145,-8549,2120,31)"
"102101540","102101540","NPCSHOW 1013 (2145,-8549,2120,31)"
"102102400","102102400","0"
"102102500","102102500","NPCSHOW 1014 (-15043,-15856,-2518,-168)/NPCSHOW 1031 (-11877,-15458,-2540,132)/NPCSHOW 4015 (-12389,-14829,-2540,127)/NPCSHOW 10311 (-14205,-12563,-2540,-50)/NPCSHOW 40151 (-13723,-13175,-2540,-50)/NPCSHOW 40230 (-12389,-14829,-2540,127)/NPCSHOW 402301 (-13723,-13175,-2540,-50)"
"102102550","102102550","NPCSHOW 1014 (-15043,-15856,-2518,-168)/NPCSHOW 1031 (-11877,-15458,-2540,132)/NPCSHOW 4015 (-12389,-14829,-2540,127)/NPCSHOW 10311 (-14205,-12563,-2540,-50)/NPCSHOW 40151 (-13723,-13175,-2540,-50)/NPCSHOW 40230 (-12389,-14829,-2540,127)/NPCSHOW 402301 (-13723,-13175,-2540,-50)"
"102102570","102102570","NPCSHOW 1014 (-15043,-15856,-2518,-168)/NPCSHOW 1031 (-11877,-15458,-2540,132)/NPCSHOW 4015 (-12389,-14829,-2540,127)/NPCSHOW 10311 (-14205,-12563,-2540,-50)/NPCSHOW 40151 (-13723,-13175,-2540,-50)/NPCSHOW 40230 (-12389,-14829,-2540,127)/NPCSHOW 402301 (-13723,-13175,-2540,-50)"
"102102600","102102600","NPCSHOW 1014 (-15043,-15856,-2518,-168)/NPCSHOW 1031 (-11877,-15458,-2540,132)/NPCSHOW 4015 (-12389,-14829,-2540,127)/NPCSHOW 10311 (-14205,-12563,-2540,-50)/NPCSHOW 40151 (-13723,-13175,-2540,-50)/NPCSHOW 40230 (-12389,-14829,-2540,127)/NPCSHOW 402301 (-13723,-13175,-2540,-50)"
"102102700","102102700","NPCSHOW 1014 (-15043,-15856,-2518,-168)/NPCSHOW 1031 (-11877,-15458,-2540,132)/NPCSHOW 10311 (-14205,-12563,-2540,-50)/NPCSHOW 40151 (-13723,-13175,-2540,-50)/NPCSHOW 402301 (-13723,-13175,-2540,-50)"
"102102750","102102750","NPCSHOW 1014 (-16075,-17515,-2500,72)/NPCSHOW 10311 (-13843,-13040,-2542,-50)"
"102104400","102104400","0"
"102104450","102104450","NPCSHOW 1002 (3330,5140,3240,-50)"
"102104500","102104500","NPCSHOW 1002 (3330,5140,3240,-50)"
"102104600","102104600","NPCSHOW 1002 (3330,5140,3240,-50)"
"102103350","102103350","0"
"102103400","102103400","NPCSHOW 40026 (26315,18019,560,89)/NPCSHOW 402302 (26315,18019,560,89)"
"102103500","102103500","NPCSHOW 1002 (7960,-905,146,140)/NPCSHOW 40026 (26315,18019,560,89)/NPCSHOW 402302 (26315,18019,560,89)"
"102103600","102103600","NPCSHOW 1002 (9625,5820,135,-100)/NPCSHOW 40026 (26315,18019,560,89)/NPCSHOW 402302 (26315,18019,560,89)"
"102103700","102103700","NPCSHOW 40026 (26315,18019,560,89)/NPCSHOW 402302 (26315,18019,560,89)"
"102103750","102103750","NPCSHOW 40026 (26315,18019,560,89)/NPCSHOW 402302 (26315,18019,560,89)"
"102103800","102103800","NPCSHOW 40026 (26315,18019,560,89)/NPCSHOW 402302 (26315,18019,560,89)"
"102103850","102103850","NPCSHOW 40026 (26315,18019,560,89)/NPCSHOW 402302 (26315,18019,560,89)"
"102103860","102103860","NPCSHOW 40026 (26315,18019,560,89)/NPCSHOW 402302 (26315,18019,560,89)"
"102103900","102103900","NPCSHOW 40026 (26315,18019,560,89)/NPCSHOW 402302 (26315,18019,560,89)"
