"Name","PortalTriggerId","CurrentStageId","WarpId","ArrivalStageId","PositionNearPortalCheck","PositionNearPortal","PortalStageType","EnableLevel","EnableGreatBuildingID","EnableBuildingStep","EnableDoingQuestType","EnableDoingQuest","EnableCompleteQuestType","EnableCompleteQuest","EnableAchievement","EnableDoingBuff","ContentsAdminInfoId","Weigth"
"27022","27022","201520206","27022","10081","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27023","27023","10081","27023","201520206","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27024","27024","201520206","27024","10081","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27025","27025","10082","27025","201520207","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27026","27026","201520207","27026","10082","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27027","27027","10082","27027","201520207","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27028","27028","201520207","27028","10082","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27029","27029","10082","27029","201520208","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27030","27030","201520208","27030","10082","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27031","27031","10082","27031","201520208","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27032","27032","201520208","27032","10082","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27033","27033","10082","27033","201520209","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27034","27034","201520209","27034","10082","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27035","27035","10082","27035","201520209","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27036","27036","201520209","27036","10082","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"29001","29001","10090","29001","201520301","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29002","29002","201520301","29002","10090","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29003","29003","10090","29003","201520301","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29004","29004","201520301","29004","10090","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29005","29005","10090","29005","201520302","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29006","29006","201520302","29006","10090","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29007","29007","10090","29007","201520302","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29008","29008","201520302","29008","10090","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29009","29009","10090","29009","201520303","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29010","29010","201520303","29010","10090","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29011","29011","10090","29011","201520303","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29012","29012","201520303","29012","10090","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29013","29013","10091","29013","201520304","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29014","29014","201520304","29014","10091","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29015","29015","10091","29015","201520304","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29016","29016","201520304","29016","10091","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29017","29017","10091","29017","201520305","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29018","29018","201520305","29018","10091","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29019","29019","10091","29019","201520305","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29020","29020","201520305","29020","10091","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29021","29021","10091","29021","201520306","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29022","29022","201520306","29022","10091","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29023","29023","10091","29023","201520306","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29024","29024","201520306","29024","10091","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29025","29025","10092","29025","201520307","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29026","29026","201520307","29026","10092","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29027","29027","10092","29027","201520307","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29028","29028","201520307","29028","10092","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29029","29029","10092","29029","201520308","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29030","29030","201520308","29030","10092","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29031","29031","10092","29031","201520308","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29032","29032","201520308","29032","10092","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29033","29033","10092","29033","201520309","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29034","29034","201520309","29034","10092","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29035","29035","10092","29035","201520309","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"29036","29036","201520309","29036","10092","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29101","29101","10100","29101","10100","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29102","29102","201520401","29102","201520401","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29103","29103","10100","29103","10100","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29104","29104","201520401","29104","201520401","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29105","29105","10100","29105","10100","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29106","29106","201520402","29106","201520402","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29107","29107","10100","29107","10100","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29108","29108","201520402","29108","201520402","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29109","29109","10100","29109","10100","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29110","29110","201520403","29110","201520403","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29111","29111","10100","29111","10100","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29112","29112","201520403","29112","201520403","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29113","29113","10101","29113","10101","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29114","29114","201520404","29114","201520404","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29115","29115","10101","29115","10101","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29116","29116","201520404","29116","201520404","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29117","29117","10101","29117","10101","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29118","29118","201520405","29118","201520405","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29119","29119","10101","29119","10101","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29120","29120","201520405","29120","201520405","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29121","29121","10101","29121","10101","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29122","29122","201520406","29122","201520406","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29123","29123","10101","29123","10101","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29124","29124","201520406","29124","201520406","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29125","29125","10102","29125","10102","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29126","29126","201520407","29126","201520407","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29127","29127","10102","29127","10102","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29128","29128","201520407","29128","201520407","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29129","29129","10102","29129","10102","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29130","29130","201520408","29130","201520408","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29131","29131","10102","29131","10102","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29132","29132","201520408","29132","201520408","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29133","29133","10102","29133","10102","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29134","29134","201520409","29134","201520409","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"29135","29135","10102","29135","10102","0","0","301","0","0","0","0","0","0","0","0","0","0","0"
"29136","29136","201520409","29136","201520409","0","0","301","0","0","0","0","0","1","109103400","0","0","0","0"
"30101","30101","101003020","30101","200022010","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","101013670","0","0","0","0"
"30102","30102","200022010","30102","101003020","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","101005750","0","0","0","0"
"30201","30201","101004010","30201","200022020","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","101013750","0","0","0","0"
"30202","30202","200022020","30202","101004010","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","101013750","0","0","0","0"
"30301","30301","200022020","30301","200022021","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","101013750","0","0","0","0"
"30302","30302","200022021","30302","200022020","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","101013750","0","0","0","0"
"30401","30401","101004030","30401","200022030","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","101013750","0","0","0","0"
"30402","30402","200022030","30402","101004030","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","101013750","0","0","0","0"
"30501","30501","200022030","30501","200022031","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","101013750","0","0","0","0"
"30502","30502","200022031","30502","200022030","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","101013750","0","0","0","0"
"30601","30601","102004010","30601","200022040","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"30602","30602","200022040","30602","102004010","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"30701","30701","200022040","30701","200022041","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"30702","30702","200022041","30702","200022040","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"30801","30801","200022041","30801","200022042","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"30802","30802","200022042","30802","200022041","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"30901","30901","103003020","30901","200022050","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103003100","0","0","0","0"
"30902","30902","200022050","30902","103003020","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103003100","0","0","0","0"
"31001","31001","200022050","31001","200022051","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103003100","0","0","0","0"
"31002","31002","200022051","31002","200022050","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103003100","0","0","0","0"
"31201","31201","104004040","31201","200022070","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009810","0","0","0","0"
"31202","31202","200022070","31202","104004040","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"31301","31301","200022070","31301","200022071","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009810","0","0","0","0"
"31302","31302","200022071","31302","200022070","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009810","0","0","0","0"
"31401","31401","200022071","31401","200022072","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009810","0","0","0","0"
"31402","31402","200022072","31402","200022071","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009810","0","0","0","0"
"31501","31501","104004060","31501","200022080","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","104201850","0","0","0","0"
"31502","31502","200022080","31502","104004060","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","104201850","0","0","0","0"
"31601","31601","200022080","31601","200022081","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","104201850","0","0","0","0"
"31602","31602","200022081","31602","200022080","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","104201850","0","0","0","0"
"31701","31701","106002010","31701","200022090","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106106400","0","0","0","0"
"31702","31702","200022090","31702","106002010","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106106400","0","0","0","0"
"31801","31801","200022090","31801","200022091","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106106400","0","0","0","0"
"31802","31802","200022091","31802","200022090","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106106400","0","0","0","0"
"31901","31901","200022091","31901","200022092","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106106400","0","0","0","0"
"31902","31902","200022092","31902","200022091","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106106400","0","0","0","0"
"32001","32001","105002050","32001","200022100","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"32002","32002","200022100","32002","105002050","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"32101","32101","200022100","32101","200022101","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"32102","32102","200022101","32102","200022100","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"32201","32201","200022101","32201","200022102","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"32202","32202","200022102","32202","200022101","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"32301","32301","103003070","32301","200022110","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103003100","0","0","0","0"
"32302","32302","200022110","32302","103003070","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103003100","0","0","0","0"
"32401","32401","105002010","32401","200022120","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105100860","0","0","0","0"
"32402","32402","200022120","32402","105002010","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105100860","0","0","0","0"
"32501","32501","106001010","32501","200022130","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"32502","32502","200022130","32502","106001010","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"32601","32601","107001010","32601","200022210","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002900","0","0","0","0"
"32602","32602","200022210","32602","107001010","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"32701","32701","107002010","32701","200022220","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002900","0","0","0","0"
"32702","32702","200022220","32702","107002010","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107005800","0","0","0","0"
"32801","32801","200022220","32801","200022221","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002900","0","0","0","0"
"32802","32802","200022221","32802","200022220","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002900","0","0","0","0"
"32901","32901","107003020","32901","200022230","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002900","0","0","0","0"
"32902","32902","200022230","32902","107003020","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107013900","0","0","0","0"
"33001","33001","108001010","33001","200022240","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108100600","0","0","0","0"
"33002","33002","200022240","33002","108001010","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108100500","0","0","0","0"
"33101","33101","200022240","33101","200022241","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108102300","0","0","0","0"
"33102","33102","200022241","33102","200022240","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108100600","0","0","0","0"
"33201","33201","200022241","33201","200022242","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108108200","0","0","0","0"
"33202","33202","200022242","33202","200022241","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108102300","0","0","0","0"
"33301","33301","108001040","33301","200022250","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108104000","0","0","0","0"
"33302","33302","200022250","33302","108001040","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108103900","0","0","0","0"
"33401","33401","200022250","33401","200022251","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108106300","0","0","0","0"
"33402","33402","200022251","33402","200022250","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108104000","0","0","0","0"
"33601","33601","109001030","33601","200022260","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108104000","0","0","0","0"
"33602","33602","200022260","33602","109001030","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108104000","0","0","0","0"
"33701","33701","109001040","33701","200022270","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108104000","0","0","0","0"
"33702","33702","200022270","33702","109001040","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108104000","0","0","0","0"
"33703","33703","200022270","33703","200022280","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108104000","0","0","0","0"
"33704","33704","200022280","33704","200022270","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108104000","0","0","0","0"
"33705","33705","200022280","33705","200022290","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108104000","0","0","0","0"
"33706","33706","200022290","33706","200022280","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","108104000","0","0","0","0"
"33801","33801","110002010","33801","200022300","0","0","301","0","0","0","0","0","1","110006000","0","0","0","0"
"33802","33802","200022300","33802","110002010","0","0","301","0","0","0","0","0","1","110006000","0","0","0","0"
"33901","33901","200022300","33901","200022310","0","0","301","0","0","0","0","0","1","110006000","0","0","0","0"
"33902","33902","200022310","33902","200022300","0","0","301","0","0","0","0","0","1","110006000","0","0","0","0"
"34001","34001","200022310","34001","200022320","0","0","301","0","0","0","0","0","1","110006000","0","0","0","0"
"34002","34002","200022320","34002","200022310","0","0","301","0","0","0","0","0","1","110006000","0","0","0","0"
"34101","34101","110001020","34101","200022330","0","0","301","0","0","0","0","0","1","110002950","0","0","0","0"
"34102","34102","200022330","34102","110001020","0","0","301","0","0","0","0","0","1","110002950","0","0","0","0"
"40101","40101","101003010","40101","300160","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(50104,50105,50106,50107)","0","0","0","0","0","0"
"40102","40102","300160","40102","101003010","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","0","0","0","0","0","0"
"40201","40201","200022020","40201","300140","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(50406,50407,50408)","0","0","0","0","0","0"
"40202","40202","300140","40202","200022020","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","1","101013750","0","0","0","0"
"40301","40301","101003020","40301","300120","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(50605,50606,50607)","0","0","0","0","0","0"
"40302","40302","300120","40302","101003020","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","1","101005750","0","0","0","0"
"40401","40401","10030","40401","300150","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(51804)","0","0","0","0","0","0"
"40402","40402","300150","40402","10030","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","1","102104600","0","0","0","0"
"40701","40701","101004020","40701","300280","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(51607,52405)","0","0","0","0","0","0"
"40702","40702","300280","40702","101004020","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","1","101013750","0","0","0","0"
"40801","40801","101005040","40801","300240","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(51107,51108,51109)","0","0","0","0","0","0"
"40802","40802","300240","40802","101005040","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","1","101010800","0","0","0","0"
"40901","40901","101003020","40901","300250","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(51208,51209,51210,51211)","0","0","0","0","0","0"
"40902","40902","300250","40902","101003020","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","1","101005750","0","0","0","0"
"41001","41001","101003020","41001","300260","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(51308,51309,51310,51311)","0","0","0","0","0","0"
"41002","41002","300260","41002","101003020","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","1","101005750","0","0","0","0"
"41101","41101","102004050","41101","300270","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(51406,51407,52013,52503,52504,52505,52506,52507,52508,52509)","0","0","0","0","0","0"
"41102","41102","300270","41102","102004050","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","1","102010660","0","0","0","0"
"41201","41201","101003010","41201","300290","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(51610,51611,51612,51613,51614,51615,51616,51617,51618)","0","0","0","0","0","0"
"41202","41202","300290","41202","101003010","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","0","0","0","0","0","0"
"41301","41301","101001010","41301","300300","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(50808,50809,50810)","0","0","0","0","0","0"
"41302","41302","300300","41302","101001010","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","0","0","0","0","0","0"
"41401","41401","300270","41401","300310","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(52013,52503,52504,52505,52506,52507,52508,52509)","0","0","0","0","0","0"
"41402","41402","300310","41402","300270","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","1","102104600","0","0","0","0"
"41501","41501","105001020","41501","300320","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(53109)","1","104201850","0","0","0","0"
"41502","41502","300320","41502","105001020","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","0","0","0","0","0","0"
"41601","41601","105002070","41601","300330","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","1","105105800","0","0","0","0"
"41602","41602","300330","41602","105002070","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","0","0","0","0","0","0"
"41603","41603","11001","41603","300340","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","0","0","0","0","0","0"
"41604","41604","300340","41604","11001","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","0","0","0","0","0","0"
"41605","41605","107001010","41605","300350","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(55408,55613,55614,55615)","0","0","0","0","0","0"
"41606","41606","300350","41606","107001010","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","0","0","0","0","0","0"
"41607","41607","108001050","41607","300360","0","(X=0,Y=0,Z=0)","1","0","0","0","5","(55504,55505,55506,55507,55508,55509,55510,55606,55607,55608,55609,55610,55611,55612)","0","107002800","0","0","0","0"
"41608","41608","300360","41608","10080","0","(X=0,Y=0,Z=0)","1","0","0","0","0","(0)","0","0","0","0","0","0"
"41701","41701","101003060","41701","300370","0","0","3","0","0","0","5","(57206)","0","0","0","0","0","0"
"41702","41702","300370","41702","101003060","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41703","41703","102003010","41703","300380","0","0","3","0","0","0","5","(57406)","0","0","0","0","0","0"
"41704","41704","300380","41704","102003010","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41705","41705","109001020","41705","300390","0","0","3","0","0","0","5","(57508)","0","0","0","0","0","0"
"41706","41706","300390","41706","109001020","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41707","41707","106001010","41707","300400","0","0","3","0","0","0","5","(57613)","0","0","0","0","0","0"
"41708","41708","300400","41708","106001010","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41801","41801","105002060","41801","300410","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41802","41802","300410","41802","105002060","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41803","41803","106002010","41803","300420","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41804","41804","300420","41804","106002010","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41805","41805","101004030","41805","300430","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41806","41806","300430","41806","101004030","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41807","41807","107001010","41807","300440","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41808","41808","300440","41808","107001010","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41809","41809","107003020","41809","300450","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41810","41810","300450","41810","107003020","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41811","41811","300440","41811","300440","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41812","41812","300440","41812","300440","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41813","41813","300440","41813","300440","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"41814","41814","300440","41814","300440","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"2001","2001","101005020","200","500000","0","(X=0,Y=0,Z=0)","1","0","0","0","0","0","0","0","0","0","0","0"
"2021","2021","101001010","1090","2021","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"9999","9999","2021","1091","101001010","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"702","702","301001020","702","301001010","0","0","1","90","0","0","0","0","0","0","0","0","0","0"
"703","703","301001010","703","301001020","0","0","1","90","0","0","0","0","0","0","0","0","0","0"
"810","810","201500010","850","201500010","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"850","850","201500010","810","201500010","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"820","820","201500010","860","201500010","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"860","860","201500010","820","201500010","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"830","830","201500010","870","201500010","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"870","870","201500010","830","201500010","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"840","840","201500010","880","201500010","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
